"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",67,78.777,8.618,70.263,109.506,41,627,67,0.9798,13,7,3,8,2,2,5,1,3,1
"2","A","Shannon diversity",43.298,45.776,1.575,43.298,48.863,41,627,67,0.9798,13,7,3,8,2,2,5,1,3,1
"3","A","Simpson diversity",34.695,35.799,1.074,34.695,37.904,41,627,67,0.9798,13,7,3,8,2,2,5,1,3,1
