"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"52","ANH_151_D","Species richness",6,11.85,6.877,6.942,42.322,"ANH_151","VES",0.824756606397775
"53","ANH_151_D","Shannon diversity",2.058,2.386,0.521,2.058,3.407,"ANH_151","VES",0.824756606397775
"54","ANH_151_D","Simpson diversity",1.452,1.469,0.197,1.452,1.856,"ANH_151","VES",0.824756606397775
"55","ANH_151_N","Species richness",11,18.896,11.515,11.974,75.008,"ANH_151","VES",0.824756606397775
"56","ANH_151_N","Shannon diversity",6.092,6.855,0.974,6.092,8.763,"ANH_151","VES",0.824756606397775
"57","ANH_151_N","Simpson diversity",4.202,4.387,0.785,4.202,5.925,"ANH_151","VES",0.824756606397775
"58","ANH_152_D","Species richness",3,3.833,1.798,3.063,13.998,"ANH_152","VES",0.965229485396384
"59","ANH_152_D","Shannon diversity",2.381,3.216,1.086,2.381,5.345,"ANH_152","VES",0.965229485396384
"60","ANH_152_D","Simpson diversity",2,2.5,1.168,2,4.789,"ANH_152","VES",0.965229485396384
"61","ANH_152_N","Species richness",13,13.082,0.333,13.003,15.255,"ANH_152","VES",0.965229485396384
"62","ANH_152_N","Shannon diversity",6.689,7.193,0.828,6.689,8.816,"ANH_152","VES",0.965229485396384
"63","ANH_152_N","Simpson diversity",4.015,4.157,0.711,4.015,5.551,"ANH_152","VES",0.965229485396384
"64","ANH_153_N","Species richness",11,13.578,3.382,11.363,29.319,"ANH_153","VES",0.652294853963839
"65","ANH_153_N","Shannon diversity",8.363,10.655,1.948,8.363,14.474,"ANH_153","VES",0.652294853963839
"66","ANH_153_N","Simpson diversity",6.522,8.056,1.936,6.522,11.849,"ANH_153","VES",0.652294853963839
"67","ANH_153_D","Species richness",1,1,0.312,1,2.549,"ANH_153","VES",0.652294853963839
"68","ANH_153_D","Shannon diversity",1,0,0,1,0,"ANH_153","VES",0.652294853963839
"69","ANH_153_D","Simpson diversity",1,1,0,1,1,"ANH_153","VES",0.652294853963839
"70","ANH_154_D","Species richness",6,6.992,1.858,6.09,16.99,"ANH_154","VES",0.926286509040334
"71","ANH_154_D","Shannon diversity",1.456,1.498,0.153,1.456,1.797,"ANH_154","VES",0.926286509040334
"72","ANH_154_D","Simpson diversity",1.164,1.165,0.059,1.164,1.281,"ANH_154","VES",0.926286509040334
"73","ANH_154_N","Species richness",9,13.442,7.104,9.488,49.415,"ANH_154","VES",0.926286509040334
