"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"12","ANH_133","Simpson diversity",9.986,12.409,1.394,9.986,15.141,"VES",0.931849791376912,"7°16' 51,136"" N","73°51' 30,420"" W",7.28087100024,-73.85845,"Herpetos",5160.47181143,4493.33615423,2065.36517366,4727.91314187,5368.07199542,8791.6922704,2475.5275149,0,0,3674.55972873,5697.57717866,3872.18798745,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,27.8725991505,"Platero",2475.5275149,0,4501.68100899,1444.39173489,NA,NA,NA,6.5,NA
"13","ANH_135","Species richness",5,5.111,0.406,5.005,7.721,"VES",0.301808066759388,"7°14' 17,999"" N","73°52' 46,114"" W",7.238333,-73.879476,"Herpetos",3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,13634.0062759,1729.45323228,0,0,11210.0800512,3574.38759235,8961.73612501,NA,"Herbazal",NA,"Herbazal",NA,NA,NA,NA,NA,NA,NA,"Platero",1729.45323228,NA,4854.16027011,3450.41739354,NA,NA,NA,NA,NA
"14","ANH_135","Shannon diversity",4.745,5.282,1.043,4.745,7.327,"VES",0.301808066759388,"7°14' 17,999"" N","73°52' 46,114"" W",7.238333,-73.879476,"Herpetos",3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,13634.0062759,1729.45323228,0,0,11210.0800512,3574.38759235,8961.73612501,NA,"Herbazal",NA,"Herbazal",NA,NA,NA,NA,NA,NA,NA,"Platero",1729.45323228,NA,4854.16027011,3450.41739354,NA,NA,NA,NA,NA
"15","ANH_135","Simpson diversity",4.545,5.333,0.805,4.545,6.912,"VES",0.301808066759388,"7°14' 17,999"" N","73°52' 46,114"" W",7.238333,-73.879476,"Herpetos",3395.05988363,5492.31331134,1859.87570524,2606.32106097,9088.44113233,13634.0062759,1729.45323228,0,0,11210.0800512,3574.38759235,8961.73612501,NA,"Herbazal",NA,"Herbazal",NA,NA,NA,NA,NA,NA,NA,"Platero",1729.45323228,NA,4854.16027011,3450.41739354,NA,NA,NA,NA,NA
"16","ANH_136","Species richness",7,12.333,7.888,7.646,51.002,"VES",0.840055632823366,"7°14' 52,472"" N","73°52' 8,130"" W",7.24790900024,-73.868925,"Herpetos",3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,12462.5770397,1296.08031327,0,0,3772.19952628,3710.94089137,7648.29191517,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,45.7606127029,"Platero",1296.08031327,0,4064.7544514,1877.99430016,NA,NA,NA,2,NA
"17","ANH_136","Shannon diversity",6.172,9.249,2.65,6.172,14.443,"VES",0.840055632823366,"7°14' 52,472"" N","73°52' 8,130"" W",7.24790900024,-73.868925,"Herpetos",3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,12462.5770397,1296.08031327,0,0,3772.19952628,3710.94089137,7648.29191517,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,45.7606127029,"Platero",1296.08031327,0,4064.7544514,1877.99430016,NA,NA,NA,2,NA
"18","ANH_136","Simpson diversity",5.538,6.619,1.545,5.538,9.647,"VES",0.840055632823366,"7°14' 52,472"" N","73°52' 8,130"" W",7.24790900024,-73.868925,"Herpetos",3131.28967322,4828.64940675,716.182519488,2937.95539175,8819.04167881,12462.5770397,1296.08031327,0,0,3772.19952628,3710.94089137,7648.29191517,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,45.7606127029,"Platero",1296.08031327,0,4064.7544514,1877.99430016,NA,NA,NA,2,NA
"19","ANH_141","Species richness",10,14.5,4.975,10.781,35.932,"VES",0.535465924895688,"7°17' 0,438"" N","73°48' 39,827"" W",7.28345500024,-73.811063,"Herpetos",3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,9262.55285003,7603.45617187,15.6757298999,15.6757298999,8765.00762013,4920.99017657,3974.05408405,"PVAa","Vias",NA,"Vías",NA,NA,NA,NA,NA,NA,841.669467865,"Platero",7603.45617187,0,3.47031371622,5268.76462358,NA,NA,NA,1,NA
"20","ANH_141","Shannon diversity",9.125,14.273,3.866,9.125,21.85,"VES",0.535465924895688,"7°17' 0,438"" N","73°48' 39,827"" W",7.28345500024,-73.811063,"Herpetos",3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,9262.55285003,7603.45617187,15.6757298999,15.6757298999,8765.00762013,4920.99017657,3974.05408405,"PVAa","Vias",NA,"Vías",NA,NA,NA,NA,NA,NA,841.669467865,"Platero",7603.45617187,0,3.47031371622,5268.76462358,NA,NA,NA,1,NA
"21","ANH_141","Simpson diversity",8.333,13.375,2.845,8.333,18.95,"VES",0.535465924895688,"7°17' 0,438"" N","73°48' 39,827"" W",7.28345500024,-73.811063,"Herpetos",3459.95773499,1.76345293614,4943.60449854,5378.35203016,2583.06949926,9262.55285003,7603.45617187,15.6757298999,15.6757298999,8765.00762013,4920.99017657,3974.05408405,"PVAa","Vias",NA,"Vías",NA,NA,NA,NA,NA,NA,841.669467865,"Platero",7603.45617187,0,3.47031371622,5268.76462358,NA,NA,NA,1,NA
"22","ANH_148","Species richness",9,9.4,0.872,9.03,14.344,"VES",0.723226703755216,"7°22' 32,635"" N","73°50' 26,365"" W",7.37573200024,-73.840657,"Herpetos",4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,422.415600905,12254.6335921,0,0,4358.77744272,6388.93089546,3163.28693661,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,8.70872486456,"Kale",422.415600905,0,5339.96129574,816.691526363,NA,NA,NA,6.25,NA
"23","ANH_148","Shannon diversity",8.262,9.683,1.691,8.262,12.997,"VES",0.723226703755216,"7°22' 32,635"" N","73°50' 26,365"" W",7.37573200024,-73.840657,"Herpetos",4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,422.415600905,12254.6335921,0,0,4358.77744272,6388.93089546,3163.28693661,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,8.70872486456,"Kale",422.415600905,0,5339.96129574,816.691526363,NA,NA,NA,6.25,NA
"24","ANH_148","Simpson diversity",7.692,9.7,1.907,7.692,13.439,"VES",0.723226703755216,"7°22' 32,635"" N","73°50' 26,365"" W",7.37573200024,-73.840657,"Herpetos",4829.71146419,1116.64982836,2897.38725802,2897.38725802,5238.11501567,422.415600905,12254.6335921,0,0,4358.77744272,6388.93089546,3163.28693661,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,8.70872486456,"Kale",422.415600905,0,5339.96129574,816.691526363,NA,NA,NA,6.25,NA
"25","ANH_149","Species richness",12,16.8,5.276,12.839,39.471,"VES",0.94019471488178,"7°21' 7,830"" N","73°49' 32,671"" W",7.35217500024,-73.825742,"Herpetos",2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,2255.43043597,10660.5218366,0,0,5360.44098506,8481.95185475,2229.33599391,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,68.9071628004,"Kale",2255.43043597,0,3013.11476475,1279.71203328,NA,NA,NA,12,NA
"26","ANH_149","Shannon diversity",10.489,14.789,3.417,10.489,21.486,"VES",0.94019471488178,"7°21' 7,830"" N","73°49' 32,671"" W",7.35217500024,-73.825742,"Herpetos",2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,2255.43043597,10660.5218366,0,0,5360.44098506,8481.95185475,2229.33599391,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,68.9071628004,"Kale",2255.43043597,0,3013.11476475,1279.71203328,NA,NA,NA,12,NA
"27","ANH_149","Simpson diversity",9.308,12.52,2.478,9.308,17.376,"VES",0.94019471488178,"7°21' 7,830"" N","73°49' 32,671"" W",7.35217500024,-73.825742,"Herpetos",2751.45842821,104.488896536,5975.95704949,5975.95704949,2792.80420562,2255.43043597,10660.5218366,0,0,5360.44098506,8481.95185475,2229.33599391,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,68.9071628004,"Kale",2255.43043597,0,3013.11476475,1279.71203328,NA,NA,NA,12,NA
"28","ANH_150","Species richness",10,10.375,0.832,10.027,15.116,"VES",0.917941585535466,"7°20' 59,680"" N","73°49' 46,924"" W",7.34991100024,-73.829701,"Herpetos",2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,1994.83577759,10213.3255407,0,0,4934.93594831,8078.15932235,1924.19205857,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",1994.83577759,0,2639.59373664,964.890435938,NA,NA,NA,12,NA
"29","ANH_150","Shannon diversity",9.391,10.711,1.292,9.391,13.243,"VES",0.917941585535466,"7°20' 59,680"" N","73°49' 46,924"" W",7.34991100024,-73.829701,"Herpetos",2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,1994.83577759,10213.3255407,0,0,4934.93594831,8078.15932235,1924.19205857,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",1994.83577759,0,2639.59373664,964.890435938,NA,NA,NA,12,NA
"30","ANH_150","Simpson diversity",8.963,11.078,1.369,8.963,13.76,"VES",0.917941585535466,"7°20' 59,680"" N","73°49' 46,924"" W",7.34991100024,-73.829701,"Herpetos",2315.92134388,573.348780855,5941.04238573,5941.04238573,2492.8691893,1994.83577759,10213.3255407,0,0,4934.93594831,8078.15932235,1924.19205857,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",1994.83577759,0,2639.59373664,964.890435938,NA,NA,NA,12,NA
"31","ANH_151","Species richness",13,20.2,8.227,14.201,56.181,"VES",0.824756606397775,"7°21' 57,524"" N","73°47' 50,165"" W",7.36597900024,-73.797268,"Herpetos",4764.74298494,3202.50471721,6433.87575454,7203.1880734,2064.80130495,5213.48009059,13782.0381233,0,0,5875.72411933,11283.8654382,1497.09942206,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,19.3209091367,"Kale",5213.48009059,0,4598.61976442,3324.20963395,NA,NA,NA,10,NA
"32","ANH_151","Shannon diversity",10.964,14.83,2.899,10.964,20.513,"VES",0.824756606397775,"7°21' 57,524"" N","73°47' 50,165"" W",7.36597900024,-73.797268,"Herpetos",4764.74298494,3202.50471721,6433.87575454,7203.1880734,2064.80130495,5213.48009059,13782.0381233,0,0,5875.72411933,11283.8654382,1497.09942206,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,19.3209091367,"Kale",5213.48009059,0,4598.61976442,3324.20963395,NA,NA,NA,10,NA
"33","ANH_151","Simpson diversity",9.561,11.4,1.738,9.561,14.806,"VES",0.824756606397775,"7°21' 57,524"" N","73°47' 50,165"" W",7.36597900024,-73.797268,"Herpetos",4764.74298494,3202.50471721,6433.87575454,7203.1880734,2064.80130495,5213.48009059,13782.0381233,0,0,5875.72411933,11283.8654382,1497.09942206,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,19.3209091367,"Kale",5213.48009059,0,4598.61976442,3324.20963395,NA,NA,NA,10,NA
"34","ANH_152","Species richness",14,20.533,6.72,15.236,48.533,"VES",0.965229485396384,"7°20' 49,812"" N","73°45' 46,512"" W",7.34717000024,-73.76292,"Herpetos",2550.16262916,104.011820653,3098.2126889,10541.1655143,1827.82908326,9122.16296479,15286.193745,0,0,8099.82572711,11103.7935057,1023.83415812,"PVBc2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,183.668761621,"Caracterizacion",9122.16296479,0,2451.79776636,7111.53314084,NA,NA,NA,10,NA
"35","ANH_152","Shannon diversity",12.024,16.838,4.229,12.024,25.127,"VES",0.965229485396384,"7°20' 49,812"" N","73°45' 46,512"" W",7.34717000024,-73.76292,"Herpetos",2550.16262916,104.011820653,3098.2126889,10541.1655143,1827.82908326,9122.16296479,15286.193745,0,0,8099.82572711,11103.7935057,1023.83415812,"PVBc2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,183.668761621,"Caracterizacion",9122.16296479,0,2451.79776636,7111.53314084,NA,NA,NA,10,NA
"36","ANH_152","Simpson diversity",10.565,13.571,2.168,10.565,17.821,"VES",0.965229485396384,"7°20' 49,812"" N","73°45' 46,512"" W",7.34717000024,-73.76292,"Herpetos",2550.16262916,104.011820653,3098.2126889,10541.1655143,1827.82908326,9122.16296479,15286.193745,0,0,8099.82572711,11103.7935057,1023.83415812,"PVBc2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,183.668761621,"Caracterizacion",9122.16296479,0,2451.79776636,7111.53314084,NA,NA,NA,10,NA
"37","ANH_153","Species richness",11,17.125,6.33,12.152,43.559,"VES",0.652294853963839,"7,3841045","-73,8473915",7.3841045,-73.8473915,"Herpetos",0,1550.53471658,1721.79748305,1721.79748305,6103.76231745,292.80194752,12907.7171342,46.8714915381,46.8714915381,4363.80019145,5496.46773748,3575.96798577,"PVAa","Palma",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,419.562189,"Kale",292.80194752,0,5342.96323236,1934.00784961,NA,NA,NA,5.5,NA
"38","ANH_153","Shannon diversity",10.041,16.637,5.038,10.041,26.512,"VES",0.652294853963839,"7,3841045","-73,8473915",7.3841045,-73.8473915,"Herpetos",0,1550.53471658,1721.79748305,1721.79748305,6103.76231745,292.80194752,12907.7171342,46.8714915381,46.8714915381,4363.80019145,5496.46773748,3575.96798577,"PVAa","Palma",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,419.562189,"Kale",292.80194752,0,5342.96323236,1934.00784961,NA,NA,NA,5.5,NA
"39","ANH_153","Simpson diversity",9.143,15.25,4.028,9.143,23.146,"VES",0.652294853963839,"7,3841045","-73,8473915",7.3841045,-73.8473915,"Herpetos",0,1550.53471658,1721.79748305,1721.79748305,6103.76231745,292.80194752,12907.7171342,46.8714915381,46.8714915381,4363.80019145,5496.46773748,3575.96798577,"PVAa","Palma",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,419.562189,"Kale",292.80194752,0,5342.96323236,1934.00784961,NA,NA,NA,5.5,NA
"40","ANH_154","Species richness",10,11.2,1.897,10.134,20.762,"VES",0.926286509040334,"7°22' 37,369"" N","73°43' 56,208"" W",7.37704700024,-73.73228,"Herpetos",5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,12387.7616677,19945.5923974,0,0,7071.85971298,13362.502474,2331.10109642,"LVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.460780049,"Caracterizacion",12387.7616677,0,5777.45127819,6917.56778495,NA,NA,NA,11,NA
"41","ANH_154","Shannon diversity",8.629,10.043,1.275,8.629,12.542,"VES",0.926286509040334,"7°22' 37,369"" N","73°43' 56,208"" W",7.37704700024,-73.73228,"Herpetos",5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,12387.7616677,19945.5923974,0,0,7071.85971298,13362.502474,2331.10109642,"LVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.460780049,"Caracterizacion",12387.7616677,0,5777.45127819,6917.56778495,NA,NA,NA,11,NA
"42","ANH_154","Simpson diversity",7.716,8.771,1.102,7.716,10.932,"VES",0.926286509040334,"7°22' 37,369"" N","73°43' 56,208"" W",7.37704700024,-73.73228,"Herpetos",5497.72024775,782.098257309,2567.97564805,11701.2498875,2553.46731253,12387.7616677,19945.5923974,0,0,7071.85971298,13362.502474,2331.10109642,"LVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.460780049,"Caracterizacion",12387.7616677,0,5777.45127819,6917.56778495,NA,NA,NA,11,NA
"43","ANH_155","Species richness",9,12,4.062,9.406,31.171,"VES",0.643949930458971,"7,3889067","-73,7421733",7.3889067,-73.7421733,"Herpetos",0,863.19112977,3916.42347859,12376.2494579,1183.81832869,11324.9667314,19897.758236,0,0,5383.47449759,14821.2422577,1153.68143652,"LVFbp","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.46078,"Caracterizacion",11324.9667314,0,7076.04446077,5228.36441676,NA,NA,NA,1,NA
"44","ANH_155","Shannon diversity",7.862,10.183,1.967,7.862,14.039,"VES",0.643949930458971,"7,3889067","-73,7421733",7.3889067,-73.7421733,"Herpetos",0,863.19112977,3916.42347859,12376.2494579,1183.81832869,11324.9667314,19897.758236,0,0,5383.47449759,14821.2422577,1153.68143652,"LVFbp","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.46078,"Caracterizacion",11324.9667314,0,7076.04446077,5228.36441676,NA,NA,NA,1,NA
"45","ANH_155","Simpson diversity",7.043,8.446,1.323,7.043,11.039,"VES",0.643949930458971,"7,3889067","-73,7421733",7.3889067,-73.7421733,"Herpetos",0,863.19112977,3916.42347859,12376.2494579,1183.81832869,11324.9667314,19897.758236,0,0,5383.47449759,14821.2422577,1153.68143652,"LVFbp","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,662.46078,"Caracterizacion",11324.9667314,0,7076.04446077,5228.36441676,NA,NA,NA,1,NA
"46","ANH_157","Species richness",11,18.5,8.551,12.254,55.864,"VES",0.898470097357441,"7°19' 48,612"" N","73°51' 21,193"" W",7.33017000024,-73.855887,"Herpetos",1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,3337.71751194,6946.75373836,0,0,3183.69828009,5596.7372637,45.2550347586,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,61.3915848758,"Kale",3337.71751194,0,377.766551637,1627.66063484,NA,NA,NA,12,NA
"47","ANH_157","Shannon diversity",9.758,15.485,4.398,9.758,24.105,"VES",0.898470097357441,"7°19' 48,612"" N","73°51' 21,193"" W",7.33017000024,-73.855887,"Herpetos",1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,3337.71751194,6946.75373836,0,0,3183.69828009,5596.7372637,45.2550347586,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,61.3915848758,"Kale",3337.71751194,0,377.766551637,1627.66063484,NA,NA,NA,12,NA
"48","ANH_157","Simpson diversity",8.805,13.121,3.206,8.805,19.405,"VES",0.898470097357441,"7°19' 48,612"" N","73°51' 21,193"" W",7.33017000024,-73.855887,"Herpetos",1580.15367717,1509.95134826,6742.45291061,6742.45291061,83.8937918826,3337.71751194,6946.75373836,0,0,3183.69828009,5596.7372637,45.2550347586,"PVAa","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,61.3915848758,"Kale",3337.71751194,0,377.766551637,1627.66063484,NA,NA,NA,12,NA
"49","ANH_158","Species richness",10,10.9,1.477,10.096,18.459,"VES",0.88317107093185,"7°21' 3,697"" N","73°49' 35,324"" W",7.35102700024,-73.826479,"Herpetos",2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2236.10642686,10509.734724,0,0,5283.05583874,8416.46915865,2090.20268941,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",2236.10642686,0,2866.26564404,1247.63943078,NA,NA,NA,12,NA
"50","ANH_158","Shannon diversity",9.048,10.966,1.581,9.048,14.064,"VES",0.88317107093185,"7°21' 3,697"" N","73°49' 35,324"" W",7.35102700024,-73.826479,"Herpetos",2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2236.10642686,10509.734724,0,0,5283.05583874,8416.46915865,2090.20268941,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",2236.10642686,0,2866.26564404,1247.63943078,NA,NA,NA,12,NA
"51","ANH_158","Simpson diversity",8.321,10.7,1.411,8.321,13.465,"VES",0.88317107093185,"7°21' 3,697"" N","73°49' 35,324"" W",7.35102700024,-73.826479,"Herpetos",2600.65829088,254.880223154,6032.01050031,6032.01050031,2656.51228879,2236.10642686,10509.734724,0,0,5283.05583874,8416.46915865,2090.20268941,"PVCb2","Bosque Ripario",NA,"Bosque Ripario",NA,NA,NA,NA,NA,NA,18.8753280657,"Kale",2236.10642686,0,2866.26564404,1247.63943078,NA,NA,NA,12,NA
