"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"12","ANH_65","Simpson diversity",3.984,4.083,0.433,3.984,4.932,"RdN",0.8,"7°20' 52,868"" N","73°50' 5,813"" W",7.34801900024,-73.834948,"Mamiferos",1898.25257565,471.653091133,5849.46423644,5849.46423644,2245.59235886,1716.44805759,9735.33071143,499.409004171,499.409004171,4379.15379803,7527.02505015,1613.17213273,"PVCb2","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,192.76476812,"Kale",1716.44805759,0,2329.92047504,497.063357747,NA,NA,NA,1,NA
"13","ANH_66","Species richness",14,20.076,7.354,14.945,53.09,"RdN",0.954887218045113,"7°21' 52,520"" N","73°48' 34,708"" W",7.36458900024,-73.809641,"Mamiferos",4925.87140822,2124.4755005,6148.38323168,6148.38323168,3139.36435155,3847.49246765,12806.1924703,177.268535888,177.268535888,6444.70297069,9967.35352795,2558.60551808,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,556.005415522,"Kale",3847.49246765,0,4895.07245173,2636.01413902,NA,NA,NA,1,NA
"14","ANH_66","Shannon diversity",7.338,8.111,0.853,7.338,9.783,"RdN",0.954887218045113,"7°21' 52,520"" N","73°48' 34,708"" W",7.36458900024,-73.809641,"Mamiferos",4925.87140822,2124.4755005,6148.38323168,6148.38323168,3139.36435155,3847.49246765,12806.1924703,177.268535888,177.268535888,6444.70297069,9967.35352795,2558.60551808,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,556.005415522,"Kale",3847.49246765,0,4895.07245173,2636.01413902,NA,NA,NA,1,NA
"15","ANH_66","Simpson diversity",5.248,5.369,0.492,5.248,6.334,"RdN",0.954887218045113,"7°21' 52,520"" N","73°48' 34,708"" W",7.36458900024,-73.809641,"Mamiferos",4925.87140822,2124.4755005,6148.38323168,6148.38323168,3139.36435155,3847.49246765,12806.1924703,177.268535888,177.268535888,6444.70297069,9967.35352795,2558.60551808,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,556.005415522,"Kale",3847.49246765,0,4895.07245173,2636.01413902,NA,NA,NA,1,NA
"16","ANH_67","Species richness",6,8.889,4.262,6.351,29.758,"RdN",0.971428571428571,"7°23' 15,839"" N","73°47' 19,536"" W",7.38773300024,-73.78876,"Mamiferos",3617.10669637,4185.25857953,6937.71123073,7284.25629713,3173.11526587,6190.61723509,16239.1844519,52.7992541208,52.7992541208,3338.79297819,11690.5265126,320.272475261,"PVCb2","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,4.17605050556,"Kale",6190.61723509,0,6926.02393609,1821.64143735,NA,NA,NA,1,NA
"17","ANH_67","Shannon diversity",3.206,3.528,0.486,3.206,4.481,"RdN",0.971428571428571,"7°23' 15,839"" N","73°47' 19,536"" W",7.38773300024,-73.78876,"Mamiferos",3617.10669637,4185.25857953,6937.71123073,7284.25629713,3173.11526587,6190.61723509,16239.1844519,52.7992541208,52.7992541208,3338.79297819,11690.5265126,320.272475261,"PVCb2","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,4.17605050556,"Kale",6190.61723509,0,6926.02393609,1821.64143735,NA,NA,NA,1,NA
"18","ANH_67","Simpson diversity",2.63,2.67,0.272,2.63,3.204,"RdN",0.971428571428571,"7°23' 15,839"" N","73°47' 19,536"" W",7.38773300024,-73.78876,"Mamiferos",3617.10669637,4185.25857953,6937.71123073,7284.25629713,3173.11526587,6190.61723509,16239.1844519,52.7992541208,52.7992541208,3338.79297819,11690.5265126,320.272475261,"PVCb2","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,4.17605050556,"Kale",6190.61723509,0,6926.02393609,1821.64143735,NA,NA,NA,1,NA
"19","ANH_68","Species richness",12,15.875,5.138,12.538,39.902,"RdN",0.828571428571429,"7°17' 14,294"" N","73°50' 5,082"" W",7.28730400024,-73.834745,"Mamiferos",4276.10969873,1924.59402728,3184.53261018,6862.25279011,4335.87852934,8141.0947794,5172.40912952,275.797984873,275.797984873,6115.43947553,5964.36696127,3169.6272687,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,106.041699534,"Platero",5172.40912952,0,1935.331026,3790.29591829,NA,NA,NA,11,NA
"20","ANH_68","Shannon diversity",6.217,6.832,0.719,6.217,8.242,"RdN",0.828571428571429,"7°17' 14,294"" N","73°50' 5,082"" W",7.28730400024,-73.834745,"Mamiferos",4276.10969873,1924.59402728,3184.53261018,6862.25279011,4335.87852934,8141.0947794,5172.40912952,275.797984873,275.797984873,6115.43947553,5964.36696127,3169.6272687,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,106.041699534,"Platero",5172.40912952,0,1935.331026,3790.29591829,NA,NA,NA,11,NA
"21","ANH_68","Simpson diversity",4.372,4.455,0.458,4.372,5.352,"RdN",0.828571428571429,"7°17' 14,294"" N","73°50' 5,082"" W",7.28730400024,-73.834745,"Mamiferos",4276.10969873,1924.59402728,3184.53261018,6862.25279011,4335.87852934,8141.0947794,5172.40912952,275.797984873,275.797984873,6115.43947553,5964.36696127,3169.6272687,"PVAa","Palma",NA,NA,NA,NA,NA,NA,"Palma",NA,106.041699534,"Platero",5172.40912952,0,1935.331026,3790.29591829,NA,NA,NA,11,NA
