"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",32,89.475,67.543,41.261,388.699,20,183,32,0.9405,11,1,8,0,1,0,1,0,2,0
"2","A","Shannon diversity",20.295,23.847,2.369,20.295,28.489,20,183,32,0.9405,11,1,8,0,1,0,1,0,2,0
"3","A","Simpson diversity",15.924,16.53,0.883,15.924,18.261,20,183,32,0.9405,11,1,8,0,1,0,1,0,2,0
