"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Bosque Ripario","Species richness",16,18.5,2.776,16.431,30.486,6,33,16,0.8701,6,6,2,1,1,0,0,0,0,0
"2","Bosque Ripario","Shannon diversity",13.913,17.675,2.252,13.913,22.089,6,33,16,0.8701,6,6,2,1,1,0,0,0,0,0
"3","Bosque Ripario","Simpson diversity",12.236,15.881,1.918,12.236,19.64,6,33,16,0.8701,6,6,2,1,1,0,0,0,0,0
"4","Palma","Species richness",11,12.929,2.958,11.223,27.648,7,33,11,0.9256,3,2,2,2,1,0,1,0,0,0
"5","Palma","Shannon diversity",9.208,10.67,1.185,9.208,12.992,7,33,11,0.9256,3,2,2,2,1,0,1,0,0,0
"6","Palma","Simpson diversity",8.067,9.017,0.942,8.067,10.863,7,33,11,0.9256,3,2,2,2,1,0,1,0,0,0
"7","Vias","Species richness",8,12.688,5.766,8.714,38.768,4,13,8,0.6964,5,2,0,1,0,0,0,0,0,0
"8","Vias","Shannon diversity",6.856,10.689,3.246,6.856,17.052,4,13,8,0.6964,5,2,0,1,0,0,0,0,0,0
"9","Vias","Simpson diversity",5.828,7.562,1.768,5.828,11.027,4,13,8,0.6964,5,2,0,1,0,0,0,0,0,0
