"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"51","ANH_123_21","Simpson diversity",3.338,3.34,0.071,3.338,3.48,"ANH_123","TrmpExHum",1
"52","ANH_125_NA","Species richness",8,9.929,3.618,8.174,29.408,"ANH_125","TrmpExHum",1
"53","ANH_125_NA","Shannon diversity",5.737,6.853,1.269,5.737,9.341,"ANH_125","TrmpExHum",1
"54","ANH_125_NA","Simpson diversity",4.215,4.785,1.271,4.215,7.277,"ANH_125","TrmpExHum",1
"55","ANH_125_21","Species richness",11,11.247,0.723,11.013,15.695,"ANH_125","TrmpExHum",1
"56","ANH_125_21","Shannon diversity",6.63,7.035,0.754,6.63,8.513,"ANH_125","TrmpExHum",1
"57","ANH_125_21","Simpson diversity",4.59,4.779,0.65,4.59,6.052,"ANH_125","TrmpExHum",1
"58","ANH_130_21","Species richness",10,14.493,7.183,10.494,50.858,"ANH_130","TrmpExHum",1
"59","ANH_130_21","Shannon diversity",4.062,4.106,0.131,4.062,4.364,"ANH_130","TrmpExHum",1
"60","ANH_130_21","Simpson diversity",3.495,3.509,0.112,3.495,3.729,"ANH_130","TrmpExHum",1
"61","ANH_131_21","Species richness",11,12.492,2.281,11.174,23.831,"ANH_131","TrmpExHum",1
"62","ANH_131_21","Shannon diversity",2.945,3.045,0.274,2.945,3.582,"ANH_131","TrmpExHum",1
"63","ANH_131_21","Simpson diversity",1.977,1.987,0.144,1.977,2.269,"ANH_131","TrmpExHum",1
"64","ANH_132_21","Species richness",12,12.991,1.857,12.089,22.983,"ANH_132","TrmpExHum",1
"65","ANH_132_21","Shannon diversity",7.216,7.651,0.694,7.216,9.01,"ANH_132","TrmpExHum",1
"66","ANH_132_21","Simpson diversity",5.516,5.75,0.658,5.516,7.04,"ANH_132","TrmpExHum",1
"67","ANH_133_NA","Species richness",9,9.249,0.726,9.013,13.717,"ANH_133","TrmpExHum",1
"68","ANH_133_NA","Shannon diversity",3.492,3.562,0.273,3.492,4.097,"ANH_133","TrmpExHum",1
"69","ANH_133_NA","Simpson diversity",2.469,2.486,0.185,2.469,2.847,"ANH_133","TrmpExHum",1
"70","ANH_133_21","Species richness",10,10,0.566,10,11.647,"ANH_133","TrmpExHum",1
"71","ANH_133_21","Shannon diversity",4.86,4.94,0.296,4.86,5.52,"ANH_133","TrmpExHum",1
"72","ANH_133_21","Simpson diversity",3.519,3.551,0.244,3.519,4.028,"ANH_133","TrmpExHum",1
"73","ANH_134_21","Species richness",6,6,0.368,6,6.899,"ANH_134","TrmpExHum",1
"74","ANH_134_21","Shannon diversity",2.892,2.97,0.319,2.892,3.594,"ANH_134","TrmpExHum",1
"75","ANH_134_21","Simpson diversity",1.952,1.971,0.241,1.952,2.443,"ANH_134","TrmpExHum",1
"76","ANH_135_NA","Species richness",12,12.997,2.272,12.071,26.065,"ANH_135","TrmpExHum",1
"77","ANH_135_NA","Shannon diversity",2.761,2.82,0.205,2.761,3.22,"ANH_135","TrmpExHum",1
"78","ANH_135_NA","Simpson diversity",1.725,1.729,0.105,1.725,1.935,"ANH_135","TrmpExHum",1
"79","ANH_135_21","Species richness",12,12.499,1.321,12.03,20.43,"ANH_135","TrmpExHum",1
"80","ANH_135_21","Shannon diversity",2.352,2.375,0.128,2.352,2.626,"ANH_135","TrmpExHum",1
"81","ANH_135_21","Simpson diversity",1.588,1.59,0.063,1.588,1.713,"ANH_135","TrmpExHum",1
"82","ANH_136_21","Species richness",5,5.988,2.175,5.073,18.363,"ANH_136","TrmpExHum",1
"83","ANH_136_21","Shannon diversity",2.173,2.247,0.217,2.173,2.673,"ANH_136","TrmpExHum",1
"84","ANH_136_21","Simpson diversity",1.663,1.676,0.16,1.663,1.989,"ANH_136","TrmpExHum",1
"85","ANH_137_21","Species richness",6,6.981,2.183,6.072,19.44,"ANH_137","TrmpExHum",1
"86","ANH_137_21","Shannon diversity",3.526,3.757,0.436,3.526,4.612,"ANH_137","TrmpExHum",1
"87","ANH_137_21","Simpson diversity",2.904,3.013,0.345,2.904,3.688,"ANH_137","TrmpExHum",1
"88","ANH_138_21","Species richness",16,16.999,1.87,16.09,27.057,"ANH_138","TrmpExHum",1
"89","ANH_138_21","Shannon diversity",3.772,3.796,0.151,3.772,4.092,"ANH_138","TrmpExHum",1
"90","ANH_138_21","Simpson diversity",2.172,2.174,0.076,2.172,2.323,"ANH_138","TrmpExHum",1
"91","ANH_142_21","Species richness",8,10.971,4.421,8.357,32.699,"ANH_142","TrmpExHum",1
"92","ANH_142_21","Shannon diversity",3.205,3.385,0.369,3.205,4.108,"ANH_142","TrmpExHum",1
"93","ANH_142_21","Simpson diversity",2.083,2.106,0.232,2.083,2.56,"ANH_142","TrmpExHum",1
"94","ANH_144_21","Species richness",10,15.981,7.12,10.949,47.708,"ANH_144","TrmpExHum",1
"95","ANH_144_21","Shannon diversity",3.844,3.942,0.243,3.844,4.418,"ANH_144","TrmpExHum",1
"96","ANH_144_21","Simpson diversity",2.801,2.817,0.179,2.801,3.168,"ANH_144","TrmpExHum",1
"97","ANH_145_21","Species richness",7,7,0.545,7,8.616,"ANH_145","TrmpExHum",1
"98","ANH_145_21","Shannon diversity",5.88,6.378,0.556,5.88,7.467,"ANH_145","TrmpExHum",1
"99","ANH_145_21","Simpson diversity",5.263,5.928,0.663,5.263,7.227,"ANH_145","TrmpExHum",1
