"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",82,105.003,14.703,89.304,154.439,165,1583,82,0.9887,18,7,1,6,1,1,1,1,5,2
"2","A","Shannon diversity",43.775,45.206,0.974,43.775,47.115,165,1583,82,0.9887,18,7,1,6,1,1,1,1,5,2
"3","A","Simpson diversity",33.134,33.622,0.823,33.134,35.234,165,1583,82,0.9887,18,7,1,6,1,1,1,1,5,2
