"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",81,139.08,24.282,107.448,208.546,10,165,81,0.7521,44,15,11,3,4,2,2,0,0,0
"2","Caracterizacion","Shannon diversity",64.643,98.015,8.868,80.634,115.397,10,165,81,0.7521,44,15,11,3,4,2,2,0,0,0
"3","Caracterizacion","Simpson diversity",52.255,68.51,6.188,56.382,80.638,10,165,81,0.7521,44,15,11,3,4,2,2,0,0,0
"4","Kale","Species richness",142,175.62,13.82,157.498,214.934,25,652,142,0.94,41,24,12,20,8,3,5,5,2,6
"5","Kale","Shannon diversity",95.705,108.978,3.686,101.754,116.202,25,652,142,0.94,41,24,12,20,8,3,5,5,2,6
"6","Kale","Simpson diversity",72.272,77.951,2.744,72.572,83.33,25,652,142,0.94,41,24,12,20,8,3,5,5,2,6
"7","Platero","Species richness",115,210.231,36.87,160.779,313.105,18,410,115,0.87,55,15,10,4,7,4,0,4,4,3
"8","Platero","Shannon diversity",72.794,92.593,5.198,82.405,102.782,18,410,115,0.87,55,15,10,4,7,4,0,4,4,3
"9","Platero","Simpson diversity",53.535,58.068,2.798,53.535,63.553,18,410,115,0.87,55,15,10,4,7,4,0,4,4,3
