"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"67","ANH_304_D","Species richness",13,20.929,11.562,13.978,77.266,"ANH_304","Ar_At",0.87741091860085
"68","ANH_304_D","Shannon diversity",6.936,7.586,0.849,6.936,9.251,"ANH_304","Ar_At",0.87741091860085
"69","ANH_304_D","Simpson diversity",4.978,5.162,0.623,4.978,6.382,"ANH_304","Ar_At",0.87741091860085
"70","ANH_305_D","Species richness",23,23.746,1.257,23.077,30.247,"ANH_305","Ar_At",1.01794704151684
"71","ANH_305_D","Shannon diversity",13.929,14.846,1.054,13.929,16.912,"ANH_305","Ar_At",1.01794704151684
"72","ANH_305_D","Simpson diversity",9.942,10.43,0.992,9.942,12.374,"ANH_305","Ar_At",1.01794704151684
"73","ANH_32_D","Species richness",15,19.128,4.842,15.667,40.558,"ANH_32","Ar_At",0.600555737169009
"74","ANH_32_D","Shannon diversity",7.603,8.355,0.925,7.603,10.168,"ANH_32","Ar_At",0.600555737169009
"75","ANH_32_D","Simpson diversity",5.129,5.335,0.68,5.129,6.667,"ANH_32","Ar_At",0.600555737169009
"76","ANH_33_D","Species richness",16,18.069,2.492,16.324,29.231,"ANH_33","Ar_At",0.43792088917947
"77","ANH_33_D","Shannon diversity",6.111,6.523,0.586,6.111,7.671,"ANH_33","Ar_At",0.43792088917947
"78","ANH_33_D","Simpson diversity",4.388,4.491,0.312,4.388,5.102,"ANH_33","Ar_At",0.43792088917947
"79","ANH_34_D","Species richness",9,10.98,3.707,9.179,30.925,"ANH_34","Ar_At",0.735861392611965
"80","ANH_34_D","Shannon diversity",5.049,5.335,0.52,5.049,6.354,"ANH_34","Ar_At",0.735861392611965
"81","ANH_34_D","Simpson diversity",3.957,4.08,0.389,3.957,4.841,"ANH_34","Ar_At",0.735861392611965
"82","ANH_37_D","Species richness",12,12,0.618,12,13.821,"ANH_37","Ar_At",1.66842105263158
"83","ANH_37_D","Shannon diversity",7.869,8.213,0.53,7.869,9.252,"ANH_37","Ar_At",1.66842105263158
"84","ANH_37_D","Simpson diversity",6.327,6.591,0.525,6.327,7.619,"ANH_37","Ar_At",1.66842105263158
"85","ANH_38_D","Species richness",18,19.121,1.764,18.126,27.994,"ANH_38","Ar_At",1.00523046747303
"86","ANH_38_D","Shannon diversity",9.156,9.451,0.47,9.156,10.373,"ANH_38","Ar_At",1.00523046747303
"87","ANH_38_D","Simpson diversity",7.177,7.323,0.382,7.177,8.071,"ANH_38","Ar_At",1.00523046747303
"88","ANH_39_D","Species richness",7,7,0.592,7,8.802,"ANH_39","Ar_At",1.04217064400131
"89","ANH_39_D","Shannon diversity",5.137,5.614,0.674,5.137,6.936,"ANH_39","Ar_At",1.04217064400131
"90","ANH_39_D","Simpson diversity",3.904,4.257,0.94,3.904,6.098,"ANH_39","Ar_At",1.04217064400131
"91","ANH_41_D","Species richness",2,2,0.214,2,2.48,"ANH_41","Ar_At",0.502124877410919
"92","ANH_41_D","Shannon diversity",1.716,1.788,0.228,1.716,2.234,"ANH_41","Ar_At",0.502124877410919
"93","ANH_41_D","Simpson diversity",1.55,1.625,0.328,1.55,2.268,"ANH_41","Ar_At",0.502124877410919
"94","ANH_42_D","Species richness",8,8.984,2.215,8.071,21.676,"ANH_42","Ar_At",0.8989865969271
"95","ANH_42_D","Shannon diversity",5.225,5.62,0.587,5.225,6.77,"ANH_42","Ar_At",0.8989865969271
"96","ANH_42_D","Simpson diversity",3.98,4.188,0.661,3.98,5.484,"ANH_42","Ar_At",0.8989865969271
"97","ANH_43_D","Species richness",4,4.45,1.209,4.026,11.74,"ANH_43","Ar_At",0.980058842759072
"98","ANH_43_D","Shannon diversity",3.596,4.39,1.234,3.596,6.81,"ANH_43","Ar_At",0.980058842759072
"99","ANH_43_D","Simpson diversity",3.333,4.5,1.278,3.333,7.004,"ANH_43","Ar_At",0.980058842759072
"100","ANH_7_D","Species richness",9,10.476,2.26,9.171,21.717,"ANH_7","Ar_At",1.01847008826414
"101","ANH_7_D","Shannon diversity",4.312,4.701,0.612,4.312,5.9,"ANH_7","Ar_At",1.01847008826414
"102","ANH_7_D","Simpson diversity",2.995,3.095,0.45,2.995,3.977,"ANH_7","Ar_At",1.01847008826414
"103","ANH_8_D","Species richness",12,15.944,5.223,12.549,40.356,"ANH_8","Ar_At",0.406341941811049
"104","ANH_8_D","Shannon diversity",7.405,8.312,0.983,7.405,10.239,"ANH_8","Ar_At",0.406341941811049
"105","ANH_8_D","Simpson diversity",5.697,6.1,0.75,5.697,7.571,"ANH_8","Ar_At",0.406341941811049
"106","ANH_14_D","Species richness",8,8.64,1.263,8.054,15.568,"ANH_14","Ar_At_El",0.946827771770564
"107","ANH_14_D","Shannon diversity",6.159,7.325,1.282,6.159,9.837,"ANH_14","Ar_At_El",0.946827771770564
"108","ANH_14_D","Simpson diversity",4.921,5.882,1.375,4.921,8.577,"ANH_14","Ar_At_El",0.946827771770564
"109","ANH_293_D","Species richness",15,22.977,8.096,16.533,56.505,"ANH_293","Ar_At_El",1.20475519903438
"110","ANH_293_D","Shannon diversity",10.74,14.302,2.694,10.74,19.583,"ANH_293","Ar_At_El",1.20475519903438
"111","ANH_293_D","Simpson diversity",8.443,10.261,2.061,8.443,14.3,"ANH_293","Ar_At_El",1.20475519903438
"112","ANH_294_D","Species richness",16,19.09,3.621,16.5,35.114,"ANH_294","Ar_At_El",1.01335277994317
"113","ANH_294_D","Shannon diversity",8.624,9.677,1.155,8.624,11.94,"ANH_294","Ar_At_El",1.01335277994317
"114","ANH_294_D","Simpson diversity",5.566,5.871,0.999,5.566,7.829,"ANH_294","Ar_At_El",1.01335277994317
"115","ANH_297_D","Species richness",15,15.66,1.295,15.056,22.747,"ANH_297","Ar_At_El",0.814202730907536
"116","ANH_297_D","Shannon diversity",8.626,9.319,0.956,8.626,11.194,"ANH_297","Ar_At_El",0.814202730907536
"117","ANH_297_D","Simpson diversity",5.878,6.173,0.838,5.878,7.816,"ANH_297","Ar_At_El",0.814202730907536
"118","ANH_298_D","Species richness",23,30.946,7.436,24.679,60.605,"ANH_298","Ar_At_El",2.08201523876581
"119","ANH_298_D","Shannon diversity",13.16,14.738,1.293,13.16,17.273,"ANH_298","Ar_At_El",2.08201523876581
"120","ANH_298_D","Simpson diversity",9.668,10.279,1.03,9.668,12.298,"ANH_298","Ar_At_El",2.08201523876581
"121","ANH_302_D","Species richness",12,16.447,7.113,12.489,52.462,"ANH_302","Ar_At_El",2.0894711695627
"122","ANH_302_D","Shannon diversity",7.27,8.007,0.872,7.27,9.717,"ANH_302","Ar_At_El",2.0894711695627
"123","ANH_302_D","Simpson diversity",5.309,5.596,0.825,5.309,7.213,"ANH_302","Ar_At_El",2.0894711695627
"124","ANH_303_D","Species richness",17,19.656,3.473,17.375,35.799,"ANH_303","Ar_At_El",1.34156461387583
"125","ANH_303_D","Shannon diversity",8.795,9.154,0.545,8.795,10.223,"ANH_303","Ar_At_El",1.34156461387583
"126","ANH_303_D","Simpson diversity",6.848,7.008,0.462,6.848,7.915,"ANH_303","Ar_At_El",1.34156461387583
"127","ANH_304_D","Species richness",19,50.768,39.314,23.805,229.055,"ANH_304","Ar_At_El",1.37741091860085
"128","ANH_304_D","Shannon diversity",8.904,10.33,1.295,8.904,12.868,"ANH_304","Ar_At_El",1.37741091860085
"129","ANH_304_D","Simpson diversity",6.077,6.31,0.762,6.077,7.804,"ANH_304","Ar_At_El",1.37741091860085
"130","ANH_305_D","Species richness",25,27.489,2.947,25.397,40.588,"ANH_305","Ar_At_El",2.01794704151684
"131","ANH_305_D","Shannon diversity",13.85,14.767,0.978,13.85,16.685,"ANH_305","Ar_At_El",2.01794704151684
"132","ANH_305_D","Simpson diversity",9.721,10.111,0.894,9.721,11.864,"ANH_305","Ar_At_El",2.01794704151684
"133","ANH_38_D","Species richness",18,19.495,2.285,18.174,30.851,"ANH_38","Ar_At_El",1.46676892901149
"134","ANH_38_D","Shannon diversity",9.3,9.604,0.465,9.3,10.516,"ANH_38","Ar_At_El",1.46676892901149
"135","ANH_38_D","Simpson diversity",7.263,7.413,0.375,7.263,8.147,"ANH_38","Ar_At_El",1.46676892901149
"136","ANH_39_D","Species richness",10,12.95,4.424,10.351,34.761,"ANH_39","Ar_At_El",1.96524756707823
"137","ANH_39_D","Shannon diversity",6.768,7.556,0.925,6.768,9.369,"ANH_39","Ar_At_El",1.96524756707823
"138","ANH_39_D","Simpson diversity",5.438,5.88,0.772,5.438,7.393,"ANH_39","Ar_At_El",1.96524756707823
"139","ANH_41_D","Species richness",5,6.889,3.549,5.17,26.008,"ANH_41","Ar_At_El",0.96366333894938
"140","ANH_41_D","Shannon diversity",3.408,4.111,1.032,3.408,6.134,"ANH_41","Ar_At_El",0.96366333894938
"141","ANH_41_D","Simpson diversity",2.656,2.942,0.916,2.656,4.737,"ANH_41","Ar_At_El",0.96366333894938
"142","ANH_43_D","Species richness",5,6.857,3.493,5.167,25.688,"ANH_43","Ar_At_El",1.90313576583599
"143","ANH_43_D","Shannon diversity",3.959,5.037,1.241,3.959,7.47,"ANH_43","Ar_At_El",1.90313576583599
"144","ANH_43_D","Simpson diversity",3.379,4.136,1.236,3.379,6.558,"ANH_43","Ar_At_El",1.90313576583599
"145","ANH_8_D","Species richness",16,17.978,2.621,16.275,30.232,"ANH_8","Ar_At_El",0.867880403349511
"146","ANH_8_D","Shannon diversity",9.782,10.847,1.097,9.782,12.998,"ANH_8","Ar_At_El",0.867880403349511
"147","ANH_8_D","Simpson diversity",7.259,7.795,0.921,7.259,9.601,"ANH_8","Ar_At_El",0.867880403349511
"148","ANH_11_D","Species richness",9,10.981,3.709,9.179,30.942,"ANH_11","Ar_At_Tr",0.724452435436417
"149","ANH_11_D","Shannon diversity",4.06,4.27,0.494,4.06,5.238,"ANH_11","Ar_At_Tr",0.724452435436417
"150","ANH_11_D","Simpson diversity",2.652,2.694,0.322,2.652,3.325,"ANH_11","Ar_At_Tr",0.724452435436417
"151","ANH_15_D","Species richness",15,15.663,1.299,15.057,22.772,"ANH_15","Ar_At_Tr",0.796861719516182
"152","ANH_15_D","Shannon diversity",8.133,8.498,0.608,8.133,9.691,"ANH_15","Ar_At_Tr",0.796861719516182
"153","ANH_15_D","Simpson diversity",5.96,6.13,0.556,5.96,7.22,"ANH_15","Ar_At_Tr",0.796861719516182
"154","ANH_16_D","Species richness",9,9,0.495,9,10.412,"ANH_16","Ar_At_Tr",NA
"155","ANH_16_D","Shannon diversity",5.284,5.388,0.304,5.284,5.984,"ANH_16","Ar_At_Tr",NA
"156","ANH_16_D","Simpson diversity",4.019,4.078,0.302,4.019,4.669,"ANH_16","Ar_At_Tr",NA
"157","ANH_19_D","Species richness",21,61,48.488,27.205,278.852,"ANH_19","Ar_At_Tr",1.54743380189604
"158","ANH_19_D","Shannon diversity",13.769,18.441,2.835,13.769,23.999,"ANH_19","Ar_At_Tr",1.54743380189604
"159","ANH_19_D","Simpson diversity",10.204,11.53,1.529,10.204,14.528,"ANH_19","Ar_At_Tr",1.54743380189604
"160","ANH_20_D","Species richness",16,24.882,10.045,17.499,68.613,"ANH_20","Ar_At_Tr",1.54743380189604
"161","ANH_20_D","Shannon diversity",10.041,11.881,1.584,10.041,14.986,"ANH_20","Ar_At_Tr",1.54743380189604
"162","ANH_20_D","Simpson diversity",7.463,8.166,1.164,7.463,10.447,"ANH_20","Ar_At_Tr",1.54743380189604
"163","ANH_21_D","Species richness",21,40.99,19.935,24.923,122.877,"ANH_21","Ar_At_Tr",1.54743380189604
"164","ANH_21_D","Shannon diversity",14.645,18.87,2.486,14.645,23.743,"ANH_21","Ar_At_Tr",1.54743380189604
"165","ANH_21_D","Simpson diversity",11.611,13.466,1.675,11.611,16.748,"ANH_21","Ar_At_Tr",1.54743380189604
"166","ANH_291_D","Species richness",11,15.422,7.075,11.486,51.25,"ANH_291","Ar_At_Tr",0.605720823798627
"167","ANH_291_D","Shannon diversity",6.803,7.768,1.048,6.803,9.823,"ANH_291","Ar_At_Tr",0.605720823798627
"168","ANH_291_D","Simpson diversity",4.596,4.905,0.979,4.596,6.824,"ANH_291","Ar_At_Tr",0.605720823798627
"169","ANH_292_D","Species richness",18,38.923,17.297,23.085,104.085,"ANH_292","Ar_At_Tr",0.858973520758418
"170","ANH_292_D","Shannon diversity",6.87,7.32,0.542,6.87,8.382,"ANH_292","Ar_At_Tr",0.858973520758418
"171","ANH_292_D","Simpson diversity",4.451,4.508,0.381,4.451,5.256,"ANH_292","Ar_At_Tr",0.858973520758418
"172","ANH_295_D","Species richness",11,13.219,3.353,11.262,29.806,"ANH_295","Ar_At_Tr",1.06949983654789
"173","ANH_295_D","Shannon diversity",6.76,7.433,0.771,6.76,8.943,"ANH_295","Ar_At_Tr",1.06949983654789
"174","ANH_295_D","Simpson diversity",5.043,5.347,0.808,5.043,6.931,"ANH_295","Ar_At_Tr",1.06949983654789
"175","ANH_299_D","Species richness",8,13.913,7.003,8.944,45.044,"ANH_299","Ar_At_Tr",2.18633540372671
"176","ANH_299_D","Shannon diversity",4.445,4.914,0.547,4.445,5.985,"ANH_299","Ar_At_Tr",2.18633540372671
"177","ANH_299_D","Simpson diversity",3.711,3.865,0.368,3.711,4.586,"ANH_299","Ar_At_Tr",2.18633540372671
"178","ANH_300_D","Species richness",9,9.983,2.224,9.07,22.746,"ANH_300","Ar_At_Tr",1.28846028113763
"179","ANH_300_D","Shannon diversity",6.777,7.361,0.638,6.777,8.612,"ANH_300","Ar_At_Tr",1.28846028113763
"180","ANH_300_D","Simpson diversity",5.844,6.367,0.728,5.844,7.794,"ANH_300","Ar_At_Tr",1.28846028113763
"181","ANH_32_D","Species richness",18,23.95,6.431,19.061,51.366,"ANH_32","Ar_At_Tr",1.25055573716901
"182","ANH_32_D","Shannon diversity",9.329,10.375,1.109,9.329,12.548,"ANH_32","Ar_At_Tr",1.25055573716901
"183","ANH_32_D","Simpson diversity",6.133,6.409,0.831,6.133,8.038,"ANH_32","Ar_At_Tr",1.25055573716901
"184","ANH_34_D","Species richness",12,19.925,11.555,12.978,76.229,"ANH_34","Ar_At_Tr",1.13586139261196
"185","ANH_34_D","Shannon diversity",5.94,6.505,0.78,5.94,8.033,"ANH_34","Ar_At_Tr",1.13586139261196
"186","ANH_34_D","Simpson diversity",4.403,4.55,0.468,4.403,5.468,"ANH_34","Ar_At_Tr",1.13586139261196
"187","ANH_37_D","Species richness",15,15.993,1.859,15.09,25.999,"ANH_37","Ar_At_Tr",2.46842105263158
"188","ANH_37_D","Shannon diversity",8.86,9.393,0.737,8.86,10.838,"ANH_37","Ar_At_Tr",2.46842105263158
"189","ANH_37_D","Simpson diversity",6.786,7.083,0.582,6.786,8.225,"ANH_37","Ar_At_Tr",2.46842105263158
"190","ANH_38_D","Species richness",18,19.121,1.764,18.126,27.994,"ANH_38","Ar_At_Tr",1.43856380080636
"191","ANH_38_D","Shannon diversity",9.205,9.5,0.48,9.205,10.44,"ANH_38","Ar_At_Tr",1.43856380080636
"192","ANH_38_D","Simpson diversity",7.216,7.364,0.417,7.216,8.182,"ANH_38","Ar_At_Tr",1.43856380080636
