"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"38","ANH_33","Shannon diversity",2.037,2.194,0.507,2.037,3.189,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.189473684210526
"39","ANH_33","Simpson diversity",1.528,1.562,0.313,1.528,2.176,4682.35151127,0,11139.5965515,682.026548959,0,9476.16752482,5643.05761238,9193.2833305,3453.64711097,3453.64711097,11061.7508279,8957.60585441,5713.91095478,27.22,7.22,27.01,0.16,144,3.4142,0.389,2.38,0.083,66.3,2.26623169668989,0.2839,8,0.0033,7.23,7.28,73.38,0,0,2,4,2,830,0.81,"Platero","RIO MAGDALENA","Río Magdalena",0.189473684210526
"40","ANH_301","Species richness",2,2,0.332,2,2.844,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.126315789473684
"41","ANH_301","Shannon diversity",1.607,1.688,0.287,1.607,2.251,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.126315789473684
"42","ANH_301","Simpson diversity",1.424,1.486,0.351,1.424,2.175,0,2041.00905415,5686.74053719,206.984875107,0,68.9598168482,2362.26959375,7552.47290772,2645.58406321,2645.58406321,5711.28856789,4893.90622778,1472.89444457,31.1,2,22.835,0.07,28,2.5019,0.385,1.22,0.058,20.4,1.44715803134222,0.2498,24,7e-04,20.45,5.55,58.13,0,0,4,4,2.76,0,2.76,"Platero","CORREDOR","Ciénaga",0.126315789473684
"43","ANH_302","Species richness",6,6.982,2.184,6.072,19.448,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.421052631578947
"44","ANH_302","Shannon diversity",3.451,3.668,0.392,3.451,4.437,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.421052631578947
"45","ANH_302","Simpson diversity",2.741,2.831,0.342,2.741,3.502,3711.01156864,5805.69133732,450.969141195,0,0,135.594330327,2390.72834104,2299.33616252,5459.48558752,7314.08774518,1879.68516948,1426.20124605,2500.88223882,26.9,3.6,18.54,0.05,56,2.3518,0.389,1.08,0.04,15.3,1.14612803567824,0.2729,6,0.00421,24.94,0.73,38.24,0,0,2,1,1.3,3,1.3,"Platero","LA MORENA-TRECE","Quebrada",0.421052631578947
"46","ANH_34","Species richness",1,1,0.001,1,1.001,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.0526315789473684
"47","ANH_34","Shannon diversity",1,1,0,1,1,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.0526315789473684
"48","ANH_34","Simpson diversity",1,1,0,1,1,2774.35876796,1792.77124202,9017.99100436,1234.5367998,17.7567690675,11.8079519141,5349.63739846,7954.59664244,1254.97060619,1254.97060619,9472.30442568,7264.38627406,4424.39520407,26.67,2.8,15.48,0.425,62,2.9,1.016,1.76,0.064,24.48,1.36172783601759,0.211,30,0.00305,21.23,0.53,31.64,0,0,5,4,1.9,0,1.35,"Platero","SALADO-MAGDALENA","Ciénaga",0.0526315789473684
"49","ANH_38","Species richness",5,6.895,3.559,5.17,26.067,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.315789473684211
"50","ANH_38","Shannon diversity",3.292,3.932,0.961,3.292,5.816,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.315789473684211
"51","ANH_38","Simpson diversity",2.524,2.758,0.766,2.524,4.26,2352.42063489,2516.45805716,8355.63128121,723.48131433,56.955072913,17.5405472624,5303.34914682,7451.88635703,719.332545328,719.332545328,9065.60685089,6695.4474864,3682.51013963,26.6,4.87,18.015,0.15,54,2.718,0.552,1.66,0.09,25.987,1.51851393987789,0.1351,8,0.00281,8.43,4.15,45.88,0,0,5,4,1.7,15,1.7,"Platero","SALADO-MAGDALENA","Caño",0.315789473684211
"52","ANH_40","Species richness",4,5.889,3.549,4.17,25.008,8589.42416737,4182.06518742,5044.71469953,3.45538576769,3.45538576769,264.388972017,3865.38412882,178.876064442,4295.83935212,4477.80598943,2992.4377308,545.240105442,4699.93607837,26.88,6.34,23.235,0.225,54,1.785,1.039,4.92,0.058,61.2,1.25527250510331,0.2331,8,0.00477,21.3,1.83,49.7,0.05,0,4,3,1.5,4.5,1.5,"Platero","CORREDOR","Quebrada",0.315789473684211
