"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",220,277.943,21.498,248.662,337.136,70,2080,220,0.9753,52,23,20,11,10,11,9,9,7,4
"2","A","Shannon diversity",123.864,132.18,2.591,127.103,137.258,70,2080,220,0.9753,52,23,20,11,10,11,9,9,7,4
"3","A","Simpson diversity",89.459,92.114,1.986,89.459,96.006,70,2080,220,0.9753,52,23,20,11,10,11,9,9,7,4
