"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"46","ANH_120_NA","Species richness",10,10.246,0.721,10.013,14.683,"ANH_120","TrmpExHum",0.666666666666667
"47","ANH_120_NA","Shannon diversity",6.793,7.299,0.74,6.793,8.749,"ANH_120","TrmpExHum",0.666666666666667
"48","ANH_120_NA","Simpson diversity",5.136,5.469,0.799,5.136,7.034,"ANH_120","TrmpExHum",0.666666666666667
"49","ANH_120_21","Species richness",12,17.957,7.123,12.94,49.764,"ANH_120","TrmpExHum",0.666666666666667
"50","ANH_120_21","Shannon diversity",7.028,7.496,0.585,7.028,8.642,"ANH_120","TrmpExHum",0.666666666666667
"51","ANH_120_21","Simpson diversity",5.512,5.699,0.567,5.512,6.811,"ANH_120","TrmpExHum",0.666666666666667
"52","ANH_121_21","Species richness",10,11.996,3.735,10.18,32.091,"ANH_121","TrmpExHum",0.666666666666667
"53","ANH_121_21","Shannon diversity",3.296,3.333,0.152,3.296,3.631,"ANH_121","TrmpExHum",0.666666666666667
"54","ANH_121_21","Simpson diversity",2.295,2.3,0.115,2.295,2.526,"ANH_121","TrmpExHum",0.666666666666667
"55","ANH_122_21","Species richness",7,7.495,1.311,7.029,15.37,"ANH_122","TrmpExHum",0.666666666666667
"56","ANH_122_21","Shannon diversity",3.582,3.713,0.379,3.582,4.456,"ANH_122","TrmpExHum",0.666666666666667
"57","ANH_122_21","Simpson diversity",2.593,2.636,0.29,2.593,3.205,"ANH_122","TrmpExHum",0.666666666666667
"58","ANH_123_21","Species richness",17,17,0.421,17,18.037,"ANH_123","TrmpExHum",0.666666666666667
"59","ANH_123_21","Shannon diversity",5.622,5.634,0.112,5.622,5.854,"ANH_123","TrmpExHum",0.666666666666667
"60","ANH_123_21","Simpson diversity",3.776,3.779,0.076,3.776,3.928,"ANH_123","TrmpExHum",0.666666666666667
"61","ANH_125_NA","Species richness",8,9.929,3.618,8.174,29.408,"ANH_125","TrmpExHum",0.666666666666667
"62","ANH_125_NA","Shannon diversity",5.737,6.853,1.369,5.737,9.538,"ANH_125","TrmpExHum",0.666666666666667
"63","ANH_125_NA","Simpson diversity",4.215,4.785,1.228,4.215,7.191,"ANH_125","TrmpExHum",0.666666666666667
"64","ANH_125_21","Species richness",13,13.997,2.277,13.07,27.104,"ANH_125","TrmpExHum",0.666666666666667
"65","ANH_125_21","Shannon diversity",6.142,6.269,0.32,6.142,6.897,"ANH_125","TrmpExHum",0.666666666666667
"66","ANH_125_21","Simpson diversity",4.426,4.471,0.262,4.426,4.984,"ANH_125","TrmpExHum",0.666666666666667
"67","ANH_130_21","Species richness",11,15.494,7.185,11.494,51.866,"ANH_130","TrmpExHum",0.666666666666667
"68","ANH_130_21","Shannon diversity",4.326,4.37,0.131,4.326,4.627,"ANH_130","TrmpExHum",0.666666666666667
"69","ANH_130_21","Simpson diversity",3.729,3.743,0.105,3.729,3.949,"ANH_130","TrmpExHum",0.666666666666667
"70","ANH_130_NA","Species richness",6,6,0.527,6,7.561,"ANH_130","TrmpExHum",0.666666666666667
"71","ANH_130_NA","Shannon diversity",3.955,4.067,0.305,3.955,4.665,"ANH_130","TrmpExHum",0.666666666666667
"72","ANH_130_NA","Simpson diversity",3.342,3.428,0.294,3.342,4.004,"ANH_130","TrmpExHum",0.666666666666667
"73","ANH_131_21","Species richness",16,16.748,1.259,16.077,23.258,"ANH_131","TrmpExHum",0.666666666666667
"74","ANH_131_21","Shannon diversity",4.167,4.279,0.31,4.167,4.887,"ANH_131","TrmpExHum",0.666666666666667
"75","ANH_131_21","Simpson diversity",2.541,2.553,0.185,2.541,2.917,"ANH_131","TrmpExHum",0.666666666666667
"76","ANH_132_21","Species richness",16,16.499,1.32,16.03,24.425,"ANH_132","TrmpExHum",0.666666666666667
"77","ANH_132_21","Shannon diversity",7.488,7.629,0.396,7.488,8.405,"ANH_132","TrmpExHum",0.666666666666667
"78","ANH_132_21","Simpson diversity",4.976,5.022,0.324,4.976,5.658,"ANH_132","TrmpExHum",0.666666666666667
"79","ANH_133_NA","Species richness",9,9.249,0.726,9.013,13.717,"ANH_133","TrmpExHum",0.666666666666667
"80","ANH_133_NA","Shannon diversity",3.492,3.562,0.253,3.492,4.057,"ANH_133","TrmpExHum",0.666666666666667
"81","ANH_133_NA","Simpson diversity",2.469,2.486,0.198,2.469,2.873,"ANH_133","TrmpExHum",0.666666666666667
"82","ANH_133_21","Species richness",12,12.249,0.727,12.013,16.723,"ANH_133","TrmpExHum",0.666666666666667
"83","ANH_133_21","Shannon diversity",5.434,5.523,0.255,5.434,6.022,"ANH_133","TrmpExHum",0.666666666666667
"84","ANH_133_21","Simpson diversity",3.899,3.93,0.255,3.899,4.43,"ANH_133","TrmpExHum",0.666666666666667
"85","ANH_134_21","Species richness",14,15.992,3.728,14.18,36.051,"ANH_134","TrmpExHum",0.666666666666667
"86","ANH_134_21","Shannon diversity",5.41,5.578,0.451,5.41,6.462,"ANH_134","TrmpExHum",0.666666666666667
"87","ANH_134_21","Simpson diversity",3.02,3.044,0.299,3.02,3.63,"ANH_134","TrmpExHum",0.666666666666667
"88","ANH_135_NA","Species richness",12,12.997,2.272,12.071,26.065,"ANH_135","TrmpExHum",0.666666666666667
"89","ANH_135_NA","Shannon diversity",2.761,2.82,0.215,2.761,3.241,"ANH_135","TrmpExHum",0.666666666666667
"90","ANH_135_NA","Simpson diversity",1.725,1.729,0.105,1.725,1.934,"ANH_135","TrmpExHum",0.666666666666667
"91","ANH_135_21","Species richness",12,12,0.592,12,13.723,"ANH_135","TrmpExHum",0.666666666666667
"92","ANH_135_21","Shannon diversity",3.228,3.25,0.132,3.228,3.508,"ANH_135","TrmpExHum",0.666666666666667
"93","ANH_135_21","Simpson diversity",2.158,2.161,0.085,2.158,2.328,"ANH_135","TrmpExHum",0.666666666666667
"94","ANH_136_21","Species richness",8,8.992,2.232,8.071,21.781,"ANH_136","TrmpExHum",0.666666666666667
"95","ANH_136_21","Shannon diversity",2.92,3.024,0.283,2.92,3.579,"ANH_136","TrmpExHum",0.666666666666667
"96","ANH_136_21","Simpson diversity",1.911,1.925,0.186,1.911,2.289,"ANH_136","TrmpExHum",0.666666666666667
"97","ANH_137_21","Species richness",12,16.472,7.151,12.492,52.675,"ANH_137","TrmpExHum",1
"98","ANH_137_21","Shannon diversity",6.085,6.404,0.504,6.085,7.391,"ANH_137","TrmpExHum",1
"99","ANH_137_21","Simpson diversity",4.194,4.28,0.445,4.194,5.151,"ANH_137","TrmpExHum",1
"100","ANH_138_21","Species richness",19,19.999,2.301,19.07,33.274,"ANH_138","TrmpExHum",1
"101","ANH_138_21","Shannon diversity",5.177,5.209,0.194,5.177,5.589,"ANH_138","TrmpExHum",1
"102","ANH_138_21","Simpson diversity",2.854,2.857,0.107,2.854,3.066,"ANH_138","TrmpExHum",1
"103","ANH_142_21","Species richness",17,19.99,4.54,17.351,42.493,"ANH_142","TrmpExHum",0.666666666666667
"104","ANH_142_21","Shannon diversity",4.566,4.718,0.441,4.566,5.582,"ANH_142","TrmpExHum",0.666666666666667
"105","ANH_142_21","Simpson diversity",2.268,2.277,0.176,2.268,2.621,"ANH_142","TrmpExHum",0.666666666666667
"106","ANH_144_NA","Species richness",7,7.493,1.307,7.029,15.341,"ANH_144","TrmpExHum",0.666666666666667
"107","ANH_144_NA","Shannon diversity",3.51,3.692,0.462,3.51,4.597,"ANH_144","TrmpExHum",0.666666666666667
"108","ANH_144_NA","Simpson diversity",2.344,2.391,0.389,2.344,3.153,"ANH_144","TrmpExHum",0.666666666666667
"109","ANH_144_21","Species richness",11,15.488,7.175,11.494,51.814,"ANH_144","TrmpExHum",0.666666666666667
"110","ANH_144_21","Shannon diversity",4.577,4.671,0.273,4.577,5.206,"ANH_144","TrmpExHum",0.666666666666667
"111","ANH_144_21","Simpson diversity",3.217,3.236,0.22,3.217,3.667,"ANH_144","TrmpExHum",0.666666666666667
"112","ANH_145_21","Species richness",7,7,0.504,7,8.464,"ANH_145","TrmpExHum",0.619047619047619
"113","ANH_145_21","Shannon diversity",5.617,5.935,0.434,5.617,6.786,"ANH_145","TrmpExHum",0.619047619047619
"114","ANH_145_21","Simpson diversity",4.93,5.302,0.604,4.93,6.486,"ANH_145","TrmpExHum",0.619047619047619
"115","ANH_147_21","Species richness",16,20.496,7.187,16.494,56.878,"ANH_147","TrmpExHum",0.666666666666667
"116","ANH_147_21","Shannon diversity",6.09,6.153,0.174,6.09,6.495,"ANH_147","TrmpExHum",0.666666666666667
"117","ANH_147_21","Simpson diversity",4.891,4.91,0.13,4.891,5.166,"ANH_147","TrmpExHum",0.666666666666667
"118","ANH_365_21","Species richness",11,18.967,11.615,11.983,75.557,"ANH_365","TrmpExHum",0.666666666666667
"119","ANH_365_21","Shannon diversity",3.594,3.733,0.262,3.594,4.246,"ANH_365","TrmpExHum",0.666666666666667
"120","ANH_365_21","Simpson diversity",2.572,2.589,0.186,2.572,2.953,"ANH_365","TrmpExHum",0.666666666666667
"121","ANH_366_21","Species richness",17,24.983,11.638,17.985,81.689,"ANH_366","TrmpExHum",0.666666666666667
"122","ANH_366_21","Shannon diversity",6.442,6.606,0.374,6.442,7.338,"ANH_366","TrmpExHum",0.666666666666667
"123","ANH_366_21","Simpson diversity",4.489,4.522,0.224,4.489,4.96,"ANH_366","TrmpExHum",0.666666666666667
"124","ANH_368_21","Species richness",18,18.499,1.029,18.04,24.227,"ANH_368","TrmpExHum",0.666666666666667
"125","ANH_368_21","Shannon diversity",8.739,8.954,0.413,8.739,9.763,"ANH_368","TrmpExHum",0.666666666666667
