"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",89,134.801,18.114,110.696,185.685,11,184,89,0.7709,46,21,9,4,4,2,3,0,0,0
"2","Caracterizacion","Shannon diversity",70.887,102.953,7.481,88.291,117.616,11,184,89,0.7709,46,21,9,4,4,2,3,0,0,0
"3","Caracterizacion","Simpson diversity",56.997,74.752,6.402,62.205,87.299,11,184,89,0.7709,46,21,9,4,4,2,3,0,0,0
"4","Kale","Species richness",156,191.238,14.504,172.228,232.517,28,774,156,0.9491,41,23,15,17,10,12,7,4,3,6
"5","Kale","Shannon diversity",106.174,119.539,3.45,112.777,126.3,28,774,156,0.9491,41,23,15,17,10,12,7,4,3,6
"6","Kale","Simpson diversity",80.305,86.326,2.757,80.921,91.73,28,774,156,0.9491,41,23,15,17,10,12,7,4,3,6
"7","Platero","Species richness",119,185.288,25.728,150.811,257.13,22,482,119,0.8997,50,18,8,9,5,6,3,2,1,2
"8","Platero","Shannon diversity",74.448,89.732,4.419,81.07,98.393,22,482,119,0.8997,50,18,8,9,5,6,3,2,1,2
"9","Platero","Simpson diversity",54.613,58.716,2.699,54.613,64.005,22,482,119,0.8997,50,18,8,9,5,6,3,2,1,2
