"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"67","ANH_291","Species richness",10,19.783,9.956,11.874,61.065,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.5
"68","ANH_291","Shannon diversity",6.159,7.576,1.342,6.159,10.205,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.5
"69","ANH_291","Simpson diversity",4.56,4.952,0.976,4.56,6.865,4609.77321406,3203.0138034,1884.01008271,77.5286686477,77.5286686477,71.35407181,2878.14754184,943.145818258,949.213795296,949.213795296,7113.32503101,2914.26733013,4456.12614355,30.71,2.11,44.24,0.615,80,2.82261,0.2125,2.66,0.068,83.958,1.27114431794908,0.356,34,0.00375,25.51,5.16,152.08,0,0,6,4,0.8,20,1.08,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.5
"70","ANH_292","Species richness",1,1,0,1,1.001,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.25
"71","ANH_292","Shannon diversity",1,1,0,1,1,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.25
"72","ANH_292","Simpson diversity",1,1,0,1,1,4094.5110093,2488.30974578,1453.4219393,0,0,169.499493659,2115.58738489,1458.01303354,1670.49158733,1670.49158733,6572.81558485,2255.98196515,5096.53188697,32.42,0.24,18.42,0.245,80,1.7737,0.2035,2.54,0.07,67.966,1.65321251377534,0,0,0,0,0,0,0,0,1,2,2.8,12,1.35,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.25
"73","ANH_15","Species richness",8,8,0.482,8,9.375,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"74","ANH_15","Shannon diversity",5.51,5.583,0.254,5.51,6.082,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"75","ANH_15","Simpson diversity",4.299,4.352,0.335,4.299,5.007,5460.68987709,3325.90256953,1798.36853489,0,0,169.499493659,3234.70647908,107.063945786,1254.43001985,1254.43001985,7957.52576915,3078.52934807,4575.85407651,32.14,0.56,40.16,0.37,50,2.0876,0.204,1.96,0.077,71.964,1.60205999132796,0.2726,28,0.00505,30.62,33.89,175.12,0,0.05,2,2,3,8,1.48,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.333333333333333
"76","ANH_11","Species richness",12,17.929,7.092,12.935,49.601,4879.51382428,3421.04954718,2047.9986448,57.7612879971,0,1.43969797613,3143.08228299,657.371780177,788.304345388,788.304345388,7393.82443318,3140.11838373,4284.2546732,29.96,0.87,42.13,0.38,40,2.3337,0.207,2.24,0.071,62.969,1.43136376415899,0.2686,18,0.00309,30.59,0.15,221.66,0,0,3,4,1.7,15,0.81,"Kale","CAÑO NEGRO Y AFLUENTES","Caño",0.1
