"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",46,48.424,2.428,46.473,58.42,6,146,46,0.9646,8,11,7,9,7,4,0,0,0,0
"2","Caracterizacion","Shannon diversity",40.405,44.499,1.894,40.787,48.211,6,146,46,0.9646,8,11,7,9,7,4,0,0,0,0
"3","Caracterizacion","Simpson diversity",36.879,41.004,1.717,37.639,44.368,6,146,46,0.9646,8,11,7,9,7,4,0,0,0,0
"4","Kale","Species richness",66,79.386,8.837,70.118,109.51,17,295,66,0.9493,16,9,11,8,3,3,5,0,2,2
"5","Kale","Shannon diversity",48.344,54.445,2.416,49.709,59.181,17,295,66,0.9493,16,9,11,8,3,3,5,0,2,2
"6","Kale","Simpson diversity",38.868,42.049,1.919,38.868,45.81,17,295,66,0.9493,16,9,11,8,3,3,5,0,2,2
"7","Platero","Species richness",68,87.046,10.735,74.804,121.318,18,328,68,0.937,22,12,5,4,2,2,2,3,4,3
"8","Platero","Shannon diversity",45.346,51.141,2.193,46.843,55.438,18,328,68,0.937,22,12,5,4,2,2,2,3,4,3
"9","Platero","Simpson diversity",35.814,37.91,1.623,35.814,41.092,18,328,68,0.937,22,12,5,4,2,2,2,3,4,3
