"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Temp","OxgD","COrgT","FDisp","TSolidDis","Nitratos","Silicatos","GrasAceit","SAAM","Alcalinid","Log_Cond","sed_Nitrog","sed_p_limo","sed_fosforo","sed_Sodio","sed_hierro","sed_Magnes","Cantos.rodados","Grava","Vrip","CDosel","ProfProm","Ancho","ProfCapFot","Plataf","Red.Hidrica","CuerpAgua","samplEff.1"
"11","ANH_296","Shannon diversity",4.046,4.925,0.98,4.046,6.846,2738.2144934,15446.7206789,31.5375462503,3.35788119566,0,13.2563179285,3091.30188043,3061.55921954,6686.45434729,11610.2959298,1014.57565719,9732.85727516,3219.69043621,27.29,4.03,22.46,0.15,52,2.89,0.882,3.69,0.089,24.48,2.02118929906994,0,0,0,0,0,0,0,0.35,2,3,4.5,15,2.6,"Caracterizacion","SOGAMOSITO-PAREDES","Caño",0.470588235294118
"12","ANH_296","Simpson diversity",3.206,3.563,0.854,3.206,5.237,2738.2144934,15446.7206789,31.5375462503,3.35788119566,0,13.2563179285,3091.30188043,3061.55921954,6686.45434729,11610.2959298,1014.57565719,9732.85727516,3219.69043621,27.29,4.03,22.46,0.15,52,2.89,0.882,3.69,0.089,24.48,2.02118929906994,0,0,0,0,0,0,0,0.35,2,3,4.5,15,2.6,"Caracterizacion","SOGAMOSITO-PAREDES","Caño",0.470588235294118
"13","ANH_35","Species richness",9,18.706,9.86,10.863,59.556,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"14","ANH_35","Shannon diversity",4.786,6.239,1.866,4.786,9.897,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"15","ANH_35","Simpson diversity",3.108,3.32,0.823,3.108,4.932,4298.48180165,3143.4926017,8296.7972305,9.76744540867,9.76744540867,3.78816821664,2685.48087035,4525.4717358,586.78762,3270.63960508,8367.92871456,3761.89938629,2258.78874525,26.74,5.5,17.39,0.313,68,3.004,0.854,3.06,0.076,24.5,1.63346845557959,0.0609,4,0.00221,18.92,1.2,16.19,0.7,0,2,2,1.5,5,0.54,"Platero","SALADO-MAGDALENA","Caño",0.235294117647059
"16","ANH_37","Species richness",13,24.936,12.829,15.143,79.49,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",0.941176470588235
"17","ANH_37","Shannon diversity",7.757,10.713,3.107,7.757,16.802,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",0.941176470588235
"18","ANH_37","Simpson diversity",5.053,5.656,1.611,5.053,8.815,2823.4168444,3760.47135227,7966.44347964,0,0,45.7606127029,4374.1796108,6214.43823327,1585.0044614,1585.0044614,9112.84179855,5440.97508241,2901.61697834,26.87,3.9,19.63,0.313,52,3.046,0.747,3.47,0.081,28.6,1.39794000867204,0.1816,0,0.00144,19.43,0.78,36.34,0.05,0,4,1,1.5,6,0.13,"Platero","SALADO-MAGDALENA","Caño",0.941176470588235
"19","ANH_13","Species richness",6,8.9,4.277,6.353,29.843,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
"20","ANH_13","Shannon diversity",3.184,3.704,0.781,3.184,5.235,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
"21","ANH_13","Simpson diversity",2.261,2.364,0.544,2.261,3.431,5312.69584555,7463.90153357,3888.45939747,0,0,13.7071031146,6266.48257857,1493.97765866,3002.04160307,3002.04160307,6336.64745952,7016.71945265,788.461330746,26.6,6.01,20.105,0.1,18,2.5098,0.391,2.12,0.046,11.22,1.57978359661681,0.3356,10,0.00404,15.98,9.33,68.15,0,0,2,2,1.5,6,1.2,"Kale","CAÑO NEGRO Y AFLUENTES","Quebrada",0.235294117647059
