"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",81,95.098,8.985,85.489,125.273,41,795,81,0.9792,17,10,4,3,6,2,5,4,2,1
"2","A","Shannon diversity",50.015,52.726,1.486,50.015,55.64,41,795,81,0.9792,17,10,4,3,6,2,5,4,2,1
"3","A","Simpson diversity",39.234,40.238,1.087,39.234,42.369,41,795,81,0.9792,17,10,4,3,6,2,5,4,2,1
