"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","PVAa","Species richness",3,3,0.478,3,4.605,5,8,3,1,1,0,1,1,0,0,0,0,0,0
"2","PVAa","Shannon diversity",2.649,2.928,0.561,2.649,4.028,5,8,3,1,1,0,1,1,0,0,0,0,0,0
"3","PVAa","Simpson diversity",2.462,2.689,0.51,2.462,3.689,5,8,3,1,1,0,1,1,0,0,0,0,0,0
"4","PVCb2","Species richness",1,1,0.312,1,2.549,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"5","PVCb2","Shannon diversity",1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"6","PVCb2","Simpson diversity",1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"7","PVFa","Species richness",1,1,0.312,1,2.549,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"8","PVFa","Shannon diversity",1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"9","PVFa","Simpson diversity",1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
