"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Plataf","CobAves","samplEff.1"
"101","ANH_254","Shannon diversity",16.243,18.356,1.687,16.243,21.664,5705.56410793,2635.76186588,7125.46055163,714.845968573,443.60194045,311.763235134,2136.17242517,2514.72549043,1615.86098806,5339.54788452,6553.52940856,2288.79147995,333.031875501,"Platero","Palma",1
"102","ANH_254","Simpson diversity",10.703,11.494,1.336,10.703,14.112,5705.56410793,2635.76186588,7125.46055163,714.845968573,443.60194045,311.763235134,2136.17242517,2514.72549043,1615.86098806,5339.54788452,6553.52940856,2288.79147995,333.031875501,"Platero","Palma",1
"103","ANH_256","Species richness",28,35.47,5.894,29.911,57.208,12162.6338657,5666.8227199,1464.32915713,1239.9406279,1079.34359964,1096.10755595,1898.69906852,768.67583231,2706.97291817,7036.26027966,1069.35050806,2413.35645429,5462.47932257,"Caracterizacion","Palma",1
"104","ANH_256","Shannon diversity",18.097,23.055,2.846,18.097,28.633,12162.6338657,5666.8227199,1464.32915713,1239.9406279,1079.34359964,1096.10755595,1898.69906852,768.67583231,2706.97291817,7036.26027966,1069.35050806,2413.35645429,5462.47932257,"Caracterizacion","Palma",1
"105","ANH_256","Simpson diversity",11.358,13.024,2.732,11.358,18.378,12162.6338657,5666.8227199,1464.32915713,1239.9406279,1079.34359964,1096.10755595,1898.69906852,768.67583231,2706.97291817,7036.26027966,1069.35050806,2413.35645429,5462.47932257,"Caracterizacion","Palma",1
"106","ANH_258","Species richness",33,41.924,6.74,35.392,66.298,13906.7903577,3894.29478357,1939.30712605,901.581325552,901.581325552,1096.10755595,3937.70736873,14.8283902673,3536.58594311,6268.10961617,2502.6226713,3907.65928646,3392.35563034,"Caracterizacion","Palma",1
"107","ANH_258","Shannon diversity",19.287,23.46,2.599,19.287,28.554,13906.7903577,3894.29478357,1939.30712605,901.581325552,901.581325552,1096.10755595,3937.70736873,14.8283902673,3536.58594311,6268.10961617,2502.6226713,3907.65928646,3392.35563034,"Caracterizacion","Palma",1
"108","ANH_258","Simpson diversity",10.918,11.92,2.188,10.918,16.209,13906.7903577,3894.29478357,1939.30712605,901.581325552,901.581325552,1096.10755595,3937.70736873,14.8283902673,3536.58594311,6268.10961617,2502.6226713,3907.65928646,3392.35563034,"Caracterizacion","Palma",1
"109","ANH_272","Species richness",16,47.515,39.004,20.766,224.403,18221.936136,1348.94294073,1762.44669257,118.25315263,118.25315263,34.0313294509,2070.7818758,69.7476986481,1421.57395949,1421.57395949,6759.30864761,1674.9819874,2.85071262707,"Caracterizacion","Pastos",1
"110","ANH_272","Shannon diversity",9.549,12.723,2.711,9.549,18.037,18221.936136,1348.94294073,1762.44669257,118.25315263,118.25315263,34.0313294509,2070.7818758,69.7476986481,1421.57395949,1421.57395949,6759.30864761,1674.9819874,2.85071262707,"Caracterizacion","Pastos",1
"111","ANH_272","Simpson diversity",7.026,7.744,1.105,7.026,9.91,18221.936136,1348.94294073,1762.44669257,118.25315263,118.25315263,34.0313294509,2070.7818758,69.7476986481,1421.57395949,1421.57395949,6759.30864761,1674.9819874,2.85071262707,"Caracterizacion","Pastos",1
"112","ANH_275","Species richness",33,43.004,7.942,35.542,72.377,5736.49815499,7816.27491877,3955.57690803,84.2610114361,84.2610114361,841.669467865,5835.03063468,2303.83626573,3508.1870168,3508.1870168,5755.47494255,6255.47544344,6.92883511976,"Kale","Bosque Ripario",1
"113","ANH_275","Shannon diversity",22.839,27.484,2.356,22.865,32.102,5736.49815499,7816.27491877,3955.57690803,84.2610114361,84.2610114361,841.669467865,5835.03063468,2303.83626573,3508.1870168,3508.1870168,5755.47494255,6255.47544344,6.92883511976,"Kale","Bosque Ripario",1
"114","ANH_275","Simpson diversity",17.032,19.515,2.527,17.032,24.467,5736.49815499,7816.27491877,3955.57690803,84.2610114361,84.2610114361,841.669467865,5835.03063468,2303.83626573,3508.1870168,3508.1870168,5755.47494255,6255.47544344,6.92883511976,"Kale","Bosque Ripario",1
"115","ANH_280","Species richness",51,70.532,14.312,56.404,121.595,2615.56686785,210.709721961,9274.96223032,550.979190582,0,10.753411496,4430.72844662,9872.62733923,2315.24622843,2315.24622843,8824.38225283,8256.85701748,4945.21058479,"Platero","Herbazal",1
"116","ANH_280","Shannon diversity",33.835,38.472,2.199,34.162,42.782,2615.56686785,210.709721961,9274.96223032,550.979190582,0,10.753411496,4430.72844662,9872.62733923,2315.24622843,2315.24622843,8824.38225283,8256.85701748,4945.21058479,"Platero","Herbazal",1
"117","ANH_280","Simpson diversity",24.865,27.111,2.245,24.865,31.512,2615.56686785,210.709721961,9274.96223032,550.979190582,0,10.753411496,4430.72844662,9872.62733923,2315.24622843,2315.24622843,8824.38225283,8256.85701748,4945.21058479,"Platero","Herbazal",1
"118","ANH_282","Species richness",33,41.551,6.752,35.185,66.46,1122.43409568,9130.72319884,2191.67035454,1.51836655495,1.51836655495,9.32914430345,3530.95498214,461.029920346,5779.2046379,6588.77394878,7694.27559109,5858.70782428,3170.62739034,"Kale","Herbazal",1
"119","ANH_282","Shannon diversity",26.016,33.213,3.209,26.923,39.503,1122.43409568,9130.72319884,2191.67035454,1.51836655495,1.51836655495,9.32914430345,3530.95498214,461.029920346,5779.2046379,6588.77394878,7694.27559109,5858.70782428,3170.62739034,"Kale","Herbazal",1
"120","ANH_282","Simpson diversity",21.038,26.816,3.593,21.038,33.858,1122.43409568,9130.72319884,2191.67035454,1.51836655495,1.51836655495,9.32914430345,3530.95498214,461.029920346,5779.2046379,6588.77394878,7694.27559109,5858.70782428,3170.62739034,"Kale","Herbazal",1
"121","ANH_283","Species richness",42,55.926,9.851,45.996,90.531,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"122","ANH_283","Shannon diversity",26.618,31.257,2.645,26.618,36.44,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"123","ANH_283","Simpson diversity",19.429,21.529,1.868,19.429,25.19,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"124","ANH_289","Species richness",14,53.054,47.351,20.057,265.814,13994.5710679,5776.2561409,2102.71809066,0,0,15.4867700411,2559.61625979,1368.43476759,2848.8707388,4165.45824426,2456.27969226,52.7816448776,4042.73488304,"Caracterizacion","Bosque Ripario",1
"125","ANH_289","Shannon diversity",10.62,21.666,8.734,10.62,38.785,13994.5710679,5776.2561409,2102.71809066,0,0,15.4867700411,2559.61625979,1368.43476759,2848.8707388,4165.45824426,2456.27969226,52.7816448776,4042.73488304,"Caracterizacion","Bosque Ripario",1
"126","ANH_289","Simpson diversity",8.167,11.118,4.492,8.167,19.921,13994.5710679,5776.2561409,2102.71809066,0,0,15.4867700411,2559.61625979,1368.43476759,2848.8707388,4165.45824426,2456.27969226,52.7816448776,4042.73488304,"Caracterizacion","Bosque Ripario",1
"127","ANH_360","Species richness",29,46.82,14.25,33.492,99.696,13377.8378764,6939.89155462,3391.79072511,15.8182244342,15.8182244342,0.6074270775,2677.00659951,933.637389656,3039.38150221,5001.64951168,1817.06673122,1068.74789018,5017.69551596,"Caracterizacion","Bosque Ripario",1
"128","ANH_360","Shannon diversity",16.873,21.583,3.075,16.873,27.61,13377.8378764,6939.89155462,3391.79072511,15.8182244342,15.8182244342,0.6074270775,2677.00659951,933.637389656,3039.38150221,5001.64951168,1817.06673122,1068.74789018,5017.69551596,"Caracterizacion","Bosque Ripario",1
"129","ANH_360","Simpson diversity",9.398,10.27,1.988,9.398,14.166,13377.8378764,6939.89155462,3391.79072511,15.8182244342,15.8182244342,0.6074270775,2677.00659951,933.637389656,3039.38150221,5001.64951168,1817.06673122,1068.74789018,5017.69551596,"Caracterizacion","Bosque Ripario",1
"130","ANH_361","Species richness",40,52.707,8.32,43.941,80.968,2558.12280081,7919.36379771,2420.237958,0,0,218.109366834,4178.65045516,1053.05538182,4972.97267668,4972.97267668,7889.33511467,5862.54041648,2947.58098365,"Kale","Bosque Ripario",1
"131","ANH_361","Shannon diversity",26.024,32.276,3.133,26.136,38.416,2558.12280081,7919.36379771,2420.237958,0,0,218.109366834,4178.65045516,1053.05538182,4972.97267668,4972.97267668,7889.33511467,5862.54041648,2947.58098365,"Kale","Bosque Ripario",1
"132","ANH_361","Simpson diversity",18.455,21.173,2.838,18.455,26.735,2558.12280081,7919.36379771,2420.237958,0,0,218.109366834,4178.65045516,1053.05538182,4972.97267668,4972.97267668,7889.33511467,5862.54041648,2947.58098365,"Kale","Bosque Ripario",1
"133","ANH_74","Species richness",27,47.89,16.256,32.423,107.473,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"134","ANH_74","Shannon diversity",16.818,22.173,3.29,16.818,28.622,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"135","ANH_74","Simpson diversity",11.705,13.306,2.003,11.705,17.23,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"136","ANH_82","Species richness",47,79.284,21.734,56.741,154,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"137","ANH_82","Shannon diversity",24.692,28.536,2.226,24.692,32.898,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"138","ANH_82","Simpson diversity",16.66,17.65,1.613,16.66,20.812,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"139","ANH_396","Species richness",9,11.519,3.313,9.353,26.957,19208.8843609,9976.47556334,3566.1950338,4.39897165982,4.39897165982,NA,1787.66814502,370.496893424,3961.80064354,7872.53863227,366.870404013,377.651645833,215.159394319,"Kale","Bosque Ripario",0.5
"140","ANH_396","Shannon diversity",7.608,10.739,2.324,7.608,15.293,19208.8843609,9976.47556334,3566.1950338,4.39897165982,4.39897165982,NA,1787.66814502,370.496893424,3961.80064354,7872.53863227,366.870404013,377.651645833,215.159394319,"Kale","Bosque Ripario",0.5
"141","ANH_396","Simpson diversity",6.48,9.563,2.564,6.48,14.587,19208.8843609,9976.47556334,3566.1950338,4.39897165982,4.39897165982,NA,1787.66814502,370.496893424,3961.80064354,7872.53863227,366.870404013,377.651645833,215.159394319,"Kale","Bosque Ripario",0.5
"142","ANH_397","Species richness",25,38.938,10.3,28.822,75.826,13758.8749388,11068.6980618,725.465359688,0,0,NA,3189.60360388,915.588999668,1554.21120568,10069.292183,2432.98499025,1961.52347909,137.384668451,"Kale","Bosque Ripario",0.5
"143","ANH_397","Shannon diversity",11.545,14.403,2.018,11.545,18.359,13758.8749388,11068.6980618,725.465359688,0,0,NA,3189.60360388,915.588999668,1554.21120568,10069.292183,2432.98499025,1961.52347909,137.384668451,"Kale","Bosque Ripario",0.5
"144","ANH_397","Simpson diversity",6.52,6.918,1.36,6.52,9.583,13758.8749388,11068.6980618,725.465359688,0,0,NA,3189.60360388,915.588999668,1554.21120568,10069.292183,2432.98499025,1961.52347909,137.384668451,"Kale","Bosque Ripario",0.5
"145","ANH_398","Species richness",23,26.435,3.444,23.67,40.62,13992.7602971,12280.7850536,1393.15172081,0,0,NA,4361.39183629,247.810040125,1749.64521945,11094.8056527,1896.8221777,1810.17031331,65.9557613531,"Kale","Bosque Ripario",0.5
"146","ANH_398","Shannon diversity",20.194,26.43,2.451,21.627,31.233,13992.7602971,12280.7850536,1393.15172081,0,0,NA,4361.39183629,247.810040125,1749.64521945,11094.8056527,1896.8221777,1810.17031331,65.9557613531,"Kale","Bosque Ripario",0.5
"147","ANH_398","Simpson diversity",18.225,27,2.889,21.338,32.662,13992.7602971,12280.7850536,1393.15172081,0,0,NA,4361.39183629,247.810040125,1749.64521945,11094.8056527,1896.8221777,1810.17031331,65.9557613531,"Kale","Bosque Ripario",0.5
"148","ANH_399","Species richness",21,23.053,2.475,21.321,34.148,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",0.5
"149","ANH_399","Shannon diversity",14.135,16.919,2.026,14.135,20.889,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",0.5
"150","ANH_399","Simpson diversity",8.704,9.816,2.193,8.704,14.114,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",0.5
"151","ANH_400","Species richness",24,48.123,18.327,30.425,114.573,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",0.5
"152","ANH_400","Shannon diversity",14.226,20.805,4.222,14.226,29.081,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",0.5
"153","ANH_400","Simpson diversity",9.205,10.558,2.12,9.205,14.714,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",0.5
"154","ANH_401","Species richness",30,40.137,7.685,32.706,67.978,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",0.5
"155","ANH_401","Shannon diversity",24.731,34.192,3.64,27.058,41.326,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",0.5
"156","ANH_401","Simpson diversity",20.61,28.963,4.564,20.61,37.909,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",0.5
