"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",202,235.919,13.402,218.079,273.554,53,1763,202,0.9756,44,28,15,13,12,11,7,7,6,7
"2","A","Shannon diversity",116.305,123.958,2.69,118.687,129.23,53,1763,202,0.9756,44,28,15,13,12,11,7,7,6,7
"3","A","Simpson diversity",84.239,86.767,1.981,84.239,90.65,53,1763,202,0.9756,44,28,15,13,12,11,7,7,6,7
