"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"61","ANH_229_21","Species richness",37,63.821,17.509,45.343,123.226,"ANH_229","PntFijo",1
"62","ANH_229_21","Shannon diversity",18.174,22.727,2.85,18.174,28.313,"ANH_229","PntFijo",1
"63","ANH_229_21","Simpson diversity",10.474,11.18,1.578,10.474,14.273,"ANH_229","PntFijo",1
"64","ANH_230_21","Species richness",34,64.059,28.467,40.265,178.227,"ANH_230","PntFijo",1
"65","ANH_230_21","Shannon diversity",23.644,28.566,2.533,23.644,33.529,"ANH_230","PntFijo",1
"66","ANH_230_21","Simpson diversity",18.169,20.4,2.24,18.169,24.79,"ANH_230","PntFijo",1
"67","ANH_232_21","Species richness",38,51.961,9.503,42.166,84.786,"ANH_232","PntFijo",1
"68","ANH_232_21","Shannon diversity",23.911,29.407,3.075,23.911,35.435,"ANH_232","PntFijo",1
"69","ANH_232_21","Simpson diversity",16.933,19.144,2.077,16.933,23.215,"ANH_232","PntFijo",1
"70","ANH_233_21","Species richness",36,55.455,14.258,41.382,106.329,"ANH_233","PntFijo",1
"71","ANH_233_21","Shannon diversity",23.607,29.362,2.967,23.607,35.176,"ANH_233","PntFijo",1
"72","ANH_233_21","Simpson diversity",17.275,19.663,2.292,17.275,24.156,"ANH_233","PntFijo",1
"73","ANH_235_21","Species richness",23,26.556,3.809,23.641,42.732,"ANH_235","PntFijo",1
"74","ANH_235_21","Shannon diversity",18.083,21.587,2.169,18.083,25.839,"ANH_235","PntFijo",1
"75","ANH_235_21","Simpson diversity",15.152,18.409,2.045,15.152,22.417,"ANH_235","PntFijo",1
"76","ANH_236_21","Species richness",41,60.465,14.265,46.385,111.364,"ANH_236","PntFijo",1
"77","ANH_236_21","Shannon diversity",29.019,36.204,3.458,29.427,42.981,"ANH_236","PntFijo",1
"78","ANH_236_21","Simpson diversity",20.962,24.336,3.103,20.962,30.417,"ANH_236","PntFijo",1
"79","ANH_238_21","Species richness",43,58.992,10.987,47.727,97.099,"ANH_238","PntFijo",1
"80","ANH_238_21","Shannon diversity",22.703,26.616,2.425,22.703,31.369,"ANH_238","PntFijo",1
"81","ANH_238_21","Simpson diversity",12.022,12.72,1.983,12.022,16.607,"ANH_238","PntFijo",1
"82","ANH_239_21","Species richness",40,42.45,2.432,40.483,52.417,"ANH_239","PntFijo",1
"83","ANH_239_21","Shannon diversity",20.255,22.533,1.717,20.255,25.898,"ANH_239","PntFijo",1
"84","ANH_239_21","Simpson diversity",11.394,11.976,1.528,11.394,14.971,"ANH_239","PntFijo",1
"85","ANH_240_21","Species richness",29,45.714,12.592,33.492,91.197,"ANH_240","PntFijo",1
"86","ANH_240_21","Shannon diversity",19.654,25.743,3.324,19.654,32.259,"ANH_240","PntFijo",1
"87","ANH_240_21","Simpson diversity",14.402,16.921,2.269,14.402,21.369,"ANH_240","PntFijo",1
"88","ANH_241_21","Species richness",21,30.839,8.241,23.357,62.073,"ANH_241","PntFijo",1
"89","ANH_241_21","Shannon diversity",13.792,18.137,2.92,13.792,23.861,"ANH_241","PntFijo",1
"90","ANH_241_21","Simpson diversity",9.959,11.673,2.112,9.959,15.813,"ANH_241","PntFijo",1
"91","ANH_244_21","Species richness",31,48.839,14.265,35.497,101.769,"ANH_244","PntFijo",1
"92","ANH_244_21","Shannon diversity",21.462,26.978,2.752,21.585,32.372,"ANH_244","PntFijo",1
"93","ANH_244_21","Simpson diversity",16.333,18.951,2.477,16.333,23.806,"ANH_244","PntFijo",1
"94","ANH_248_21","Species richness",34,43.692,6.777,36.815,67.377,"ANH_248","PntFijo",1
"95","ANH_248_21","Shannon diversity",24.377,31.954,3.606,24.886,39.022,"ANH_248","PntFijo",1
"96","ANH_248_21","Simpson diversity",17.886,22.016,2.911,17.886,27.721,"ANH_248","PntFijo",1
"97","ANH_250_21","Species richness",49,72.015,14.71,56.308,121.477,"ANH_250","PntFijo",1
"98","ANH_250_21","Shannon diversity",34.065,42.19,3.349,35.627,48.753,"ANH_250","PntFijo",1
"99","ANH_250_21","Simpson diversity",25.857,30,3.311,25.857,36.489,"ANH_250","PntFijo",1
"100","ANH_252_21","Species richness",30,44.269,11.084,33.711,84.862,"ANH_252","PntFijo",1
"101","ANH_252_21","Shannon diversity",16.56,20.584,2.701,16.56,25.878,"ANH_252","PntFijo",1
"102","ANH_252_21","Simpson diversity",9.111,9.844,1.775,9.111,13.322,"ANH_252","PntFijo",1
"103","ANH_253_21","Species richness",45,59.608,9.024,49.793,89.516,"ANH_253","PntFijo",1
"104","ANH_253_21","Shannon diversity",32.961,43.263,3.556,36.293,50.233,"ANH_253","PntFijo",1
"105","ANH_253_21","Simpson diversity",24.52,30.377,4.094,24.52,38.401,"ANH_253","PntFijo",1
"106","ANH_254_21","Species richness",28,32.055,4.024,28.8,48.544,"ANH_254","PntFijo",1
"107","ANH_254_21","Shannon diversity",16.243,18.356,1.749,16.243,21.785,"ANH_254","PntFijo",1
"108","ANH_254_21","Simpson diversity",10.703,11.494,1.396,10.703,14.229,"ANH_254","PntFijo",1
"109","ANH_256_21","Species richness",28,35.47,5.894,29.911,57.208,"ANH_256","PntFijo",1
"110","ANH_256_21","Shannon diversity",18.097,23.055,2.724,18.097,28.394,"ANH_256","PntFijo",1
"111","ANH_256_21","Simpson diversity",11.358,13.024,2.822,11.358,18.554,"ANH_256","PntFijo",1
"112","ANH_258_21","Species richness",33,41.924,6.74,35.392,66.298,"ANH_258","PntFijo",1
"113","ANH_258_21","Shannon diversity",19.287,23.46,2.658,19.287,28.67,"ANH_258","PntFijo",1
"114","ANH_258_21","Simpson diversity",10.918,11.92,2.141,10.918,16.116,"ANH_258","PntFijo",1
"115","ANH_272_21","Species richness",16,47.515,39.004,20.766,224.403,"ANH_272","PntFijo",1
"116","ANH_272_21","Shannon diversity",9.549,12.723,2.707,9.549,18.028,"ANH_272","PntFijo",1
"117","ANH_272_21","Simpson diversity",7.026,7.744,1.15,7.026,9.999,"ANH_272","PntFijo",1
"118","ANH_274_21","Species richness",13,28.333,15.825,15.889,94.382,"ANH_274","PntFijo",1
"119","ANH_274_21","Shannon diversity",10.579,18.972,7.172,10.579,33.029,"ANH_274","PntFijo",1
"120","ANH_274_21","Simpson diversity",8.727,13.143,4.24,8.727,21.454,"ANH_274","PntFijo",1
"121","ANH_275_21","Species richness",33,43.004,7.942,35.542,72.377,"ANH_275","PntFijo",1
"122","ANH_275_21","Shannon diversity",22.839,27.484,2.65,22.839,32.678,"ANH_275","PntFijo",1
"123","ANH_275_21","Simpson diversity",17.032,19.515,2.431,17.032,24.279,"ANH_275","PntFijo",1
"124","ANH_279_21","Species richness",24,28.852,4.798,24.962,48.481,"ANH_279","PntFijo",1
"125","ANH_279_21","Shannon diversity",14.89,17.339,1.697,14.89,20.664,"ANH_279","PntFijo",1
"126","ANH_279_21","Simpson diversity",9.887,10.831,1.573,9.887,13.913,"ANH_279","PntFijo",1
"127","ANH_280_21","Species richness",51,70.532,14.312,56.404,121.595,"ANH_280","PntFijo",1
"128","ANH_280_21","Shannon diversity",33.835,38.472,2.37,33.835,43.117,"ANH_280","PntFijo",1
"129","ANH_280_21","Simpson diversity",24.865,27.111,2.188,24.865,31.401,"ANH_280","PntFijo",1
"130","ANH_282_21","Species richness",33,41.551,6.752,35.185,66.46,"ANH_282","PntFijo",1
"131","ANH_282_21","Shannon diversity",26.016,33.213,3.316,26.713,39.713,"ANH_282","PntFijo",1
"132","ANH_282_21","Simpson diversity",21.038,26.816,3.532,21.038,33.738,"ANH_282","PntFijo",1
"133","ANH_283_21","Species richness",42,55.926,9.851,45.996,90.531,"ANH_283","PntFijo",1
"134","ANH_283_21","Shannon diversity",26.618,31.257,2.432,26.618,36.022,"ANH_283","PntFijo",1
"135","ANH_283_21","Simpson diversity",19.429,21.529,2.005,19.429,25.459,"ANH_283","PntFijo",1
"136","ANH_289_21","Species richness",14,53.054,47.351,20.057,265.814,"ANH_289","PntFijo",1
"137","ANH_289_21","Shannon diversity",10.62,21.666,8.93,10.62,39.168,"ANH_289","PntFijo",1
"138","ANH_289_21","Simpson diversity",8.167,11.118,4.397,8.167,19.735,"ANH_289","PntFijo",1
"139","ANH_360_21","Species richness",29,46.82,14.25,33.492,99.696,"ANH_360","PntFijo",1
"140","ANH_360_21","Shannon diversity",16.873,21.583,3.035,16.873,27.53,"ANH_360","PntFijo",1
"141","ANH_360_21","Simpson diversity",9.398,10.27,2.308,9.398,14.793,"ANH_360","PntFijo",1
"142","ANH_361_21","Species richness",40,52.707,8.32,43.941,80.968,"ANH_361","PntFijo",1
"143","ANH_361_21","Shannon diversity",26.024,32.276,3.085,26.229,38.323,"ANH_361","PntFijo",1
"144","ANH_361_21","Simpson diversity",18.455,21.173,2.533,18.455,26.138,"ANH_361","PntFijo",1
"145","ANH_380_NA","Species richness",1,1,0.312,1,2.549,"ANH_380","PntFijo",0
"146","ANH_380_NA","Shannon diversity",1,0,0,1,0,"ANH_380","PntFijo",0
"147","ANH_380_NA","Simpson diversity",1,NA,0,NA,NA,"ANH_380","PntFijo",0
"148","ANH_396_21","Species richness",9,11.519,3.313,9.353,26.957,"ANH_396","PntFijo",0.5
"149","ANH_396_21","Shannon diversity",7.608,10.739,2.342,7.608,15.33,"ANH_396","PntFijo",0.5
"150","ANH_396_21","Simpson diversity",6.48,9.563,2.567,6.48,14.594,"ANH_396","PntFijo",0.5
"151","ANH_397_21","Species richness",25,38.938,10.3,28.822,75.826,"ANH_397","PntFijo",0.5
"152","ANH_397_21","Shannon diversity",11.545,14.403,2.108,11.545,18.536,"ANH_397","PntFijo",0.5
"153","ANH_397_21","Simpson diversity",6.52,6.918,1.378,6.52,9.618,"ANH_397","PntFijo",0.5
"154","ANH_398_21","Species richness",23,26.435,3.444,23.67,40.62,"ANH_398","PntFijo",0.5
"155","ANH_398_21","Shannon diversity",20.194,26.43,2.839,20.867,31.994,"ANH_398","PntFijo",0.5
"156","ANH_398_21","Simpson diversity",18.225,27,3.272,20.587,33.413,"ANH_398","PntFijo",0.5
"157","ANH_399_21","Species richness",21,23.053,2.475,21.321,34.148,"ANH_399","PntFijo",0.5
"158","ANH_399_21","Shannon diversity",14.135,16.919,2.022,14.135,20.881,"ANH_399","PntFijo",0.5
"159","ANH_399_21","Simpson diversity",8.704,9.816,2.242,8.704,14.211,"ANH_399","PntFijo",0.5
"160","ANH_400_21","Species richness",24,48.123,18.327,30.425,114.573,"ANH_400","PntFijo",0.5
"161","ANH_400_21","Shannon diversity",14.226,20.805,4.817,14.226,30.245,"ANH_400","PntFijo",0.5
"162","ANH_400_21","Simpson diversity",9.205,10.558,1.966,9.205,14.411,"ANH_400","PntFijo",0.5
"163","ANH_401_21","Species richness",30,40.137,7.685,32.706,67.978,"ANH_401","PntFijo",0.5
"164","ANH_401_21","Shannon diversity",24.731,34.192,4.032,26.289,42.096,"ANH_401","PntFijo",0.5
"165","ANH_401_21","Simpson diversity",20.61,28.963,4.046,21.033,36.893,"ANH_401","PntFijo",0.5
"166","ANH_74_21","Species richness",27,47.89,16.256,32.423,107.473,"ANH_74","PntFijo",1
"167","ANH_74_21","Shannon diversity",16.818,22.173,2.942,16.818,27.94,"ANH_74","PntFijo",1
"168","ANH_74_21","Simpson diversity",11.705,13.306,1.997,11.705,17.219,"ANH_74","PntFijo",1
"169","ANH_82_21","Species richness",47,79.284,21.734,56.741,154,"ANH_82","PntFijo",1
"170","ANH_82_21","Shannon diversity",24.692,28.536,2.33,24.692,33.102,"ANH_82","PntFijo",1
"171","ANH_82_21","Simpson diversity",16.66,17.65,1.332,16.66,20.26,"ANH_82","PntFijo",1
