"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","n","S.obs","SC"
"1","A","Species richness",202,217.156,8.095,207.678,242.459,8683,202,0.9972
"2","A","Shannon diversity",65.98,66.857,1.001,65.98,68.82,8683,202,0.9972
"3","A","Simpson diversity",36.566,36.717,0.778,36.566,38.242,8683,202,0.9972
