"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"12","ANH_185","Simpson diversity",32.029,41.19,3.732,33.876,48.505,"PntFijo",1,"7°13' 50,041"" N","73°49' 49,865"" W",7.23056700024,-73.830518,"Aves",1374.29236157,178.834314426,3120.2334641,3485.35705191,4165.73246902,14427.1177129,5943.99253613,18.2104160256,18.2104160256,8285.07904626,30.5536400594,7502.62396414,"PVAa","Pastos","Pastos",NA,NA,NA,NA,NA,NA,NA,21.2723623644,"Platero",5943.99253613,0,416.817067356,620.788127381,NA,NA,NA,1,65
"13","ANH_189","Species richness",9,11.778,3.395,9.427,27.084,"PntFijo",1,"7°18' 10,235"" N","73°42' 13,446"" W",7.30284302519,-73.7037349585,"Aves",1322.72823256,2072.15942254,1221.6959345,2943.38093061,3902.0299604,16789.4937098,19647.5884499,0,0,15420.3804029,5043.52075652,2234.01953494,"LVBe3","Bosque Denso","Bosque Denso",NA,NA,NA,NA,NA,NA,NA,215.82601981,"Caracterizacion",16789.4937098,0,891.548513081,2954.27293381,NA,NA,NA,12,54
"14","ANH_189","Shannon diversity",8.22,11.441,2.772,8.22,16.874,"PntFijo",1,"7°18' 10,235"" N","73°42' 13,446"" W",7.30284302519,-73.7037349585,"Aves",1322.72823256,2072.15942254,1221.6959345,2943.38093061,3902.0299604,16789.4937098,19647.5884499,0,0,15420.3804029,5043.52075652,2234.01953494,"LVBe3","Bosque Denso","Bosque Denso",NA,NA,NA,NA,NA,NA,NA,215.82601981,"Caracterizacion",16789.4937098,0,891.548513081,2954.27293381,NA,NA,NA,12,54
"15","ANH_189","Simpson diversity",7.538,10.444,1.678,7.538,13.733,"PntFijo",1,"7°18' 10,235"" N","73°42' 13,446"" W",7.30284302519,-73.7037349585,"Aves",1322.72823256,2072.15942254,1221.6959345,2943.38093061,3902.0299604,16789.4937098,19647.5884499,0,0,15420.3804029,5043.52075652,2234.01953494,"LVBe3","Bosque Denso","Bosque Denso",NA,NA,NA,NA,NA,NA,NA,215.82601981,"Caracterizacion",16789.4937098,0,891.548513081,2954.27293381,NA,NA,NA,12,54
"16","ANH_191","Species richness",43,66.148,12.978,51.308,107.494,"PntFijo",1,"7°27' 55,548"" N","73°51' 41,220"" W",7.46542998614,-73.8614500221,"Aves",7724.91642868,1.70647206919,486.666468012,486.666468012,13993.2289563,9291.15721605,21510.4349177,0,0,7579.18111166,4368.03016238,1946.92857417,"RVEa","Bosque Abierto","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,74.2339310474,"Kale",9291.15721605,0,20.7814018937,9218.20028557,NA,NA,NA,1,58
"17","ANH_191","Shannon diversity",38.341,56.141,6.343,43.709,68.574,"PntFijo",1,"7°27' 55,548"" N","73°51' 41,220"" W",7.46542998614,-73.8614500221,"Aves",7724.91642868,1.70647206919,486.666468012,486.666468012,13993.2289563,9291.15721605,21510.4349177,0,0,7579.18111166,4368.03016238,1946.92857417,"RVEa","Bosque Abierto","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,74.2339310474,"Kale",9291.15721605,0,20.7814018937,9218.20028557,NA,NA,NA,1,58
"18","ANH_191","Simpson diversity",34.507,45.056,3.593,38.013,52.099,"PntFijo",1,"7°27' 55,548"" N","73°51' 41,220"" W",7.46542998614,-73.8614500221,"Aves",7724.91642868,1.70647206919,486.666468012,486.666468012,13993.2289563,9291.15721605,21510.4349177,0,0,7579.18111166,4368.03016238,1946.92857417,"RVEa","Bosque Abierto","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,74.2339310474,"Kale",9291.15721605,0,20.7814018937,9218.20028557,NA,NA,NA,1,58
"19","ANH_192","Species richness",54,61.714,5.019,56.408,78.717,"PntFijo",1,"7°27' 59,850"" N","73°51' 4,975"" W",7.46662499407,-73.8513820153,"Aves",8375.66711207,1.18235328544,153.59574701,1593.98575716,13526.8372255,9420.23075037,21769.2263524,108.765818899,4.53217982667,6615.64910197,5193.63806221,1808.27915653,"RVEa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",9420.23075037,0,14.778395987,8710.00396086,NA,NA,NA,1,54
"20","ANH_192","Shannon diversity",49.295,56.814,2.93,51.072,62.557,"PntFijo",1,"7°27' 59,850"" N","73°51' 4,975"" W",7.46662499407,-73.8513820153,"Aves",8375.66711207,1.18235328544,153.59574701,1593.98575716,13526.8372255,9420.23075037,21769.2263524,108.765818899,4.53217982667,6615.64910197,5193.63806221,1808.27915653,"RVEa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",9420.23075037,0,14.778395987,8710.00396086,NA,NA,NA,1,54
"21","ANH_192","Simpson diversity",46.118,52.133,2.385,47.459,56.807,"PntFijo",1,"7°27' 59,850"" N","73°51' 4,975"" W",7.46662499407,-73.8513820153,"Aves",8375.66711207,1.18235328544,153.59574701,1593.98575716,13526.8372255,9420.23075037,21769.2263524,108.765818899,4.53217982667,6615.64910197,5193.63806221,1808.27915653,"RVEa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",9420.23075037,0,14.778395987,8710.00396086,NA,NA,NA,1,54
"22","ANH_197","Species richness",57,77,10,64.924,107.48,"PntFijo",1,"7°24' 25,978"" N","73°51' 38,531"" W",7.40721599223,-73.8607030269,"Aves",3445.37156462,108.720786268,1235.48590484,1235.48590484,8168.0762136,2852.8536673,15120.0004593,118.663104598,105.983112032,5664.23504156,3480.52563997,1909.6406701,"PVAa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",2852.8536673,0,3244.89928675,4503.94321918,NA,NA,NA,1,62
"23","ANH_197","Shannon diversity",51.201,69.283,5.845,57.827,80.739,"PntFijo",1,"7°24' 25,978"" N","73°51' 38,531"" W",7.40721599223,-73.8607030269,"Aves",3445.37156462,108.720786268,1235.48590484,1235.48590484,8168.0762136,2852.8536673,15120.0004593,118.663104598,105.983112032,5664.23504156,3480.52563997,1909.6406701,"PVAa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",2852.8536673,0,3244.89928675,4503.94321918,NA,NA,NA,1,62
"24","ANH_197","Simpson diversity",46.545,59.941,3.432,53.214,66.668,"PntFijo",1,"7°24' 25,978"" N","73°51' 38,531"" W",7.40721599223,-73.8607030269,"Aves",3445.37156462,108.720786268,1235.48590484,1235.48590484,8168.0762136,2852.8536673,15120.0004593,118.663104598,105.983112032,5664.23504156,3480.52563997,1909.6406701,"PVAa","Vias","Bosque Abierto",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",2852.8536673,0,3244.89928675,4503.94321918,NA,NA,NA,1,62
"25","ANH_208","Species richness",13,16.267,3.391,13.611,30.457,"PntFijo",1,"7°21' 14,256"" N","73°50' 4,927"" W",7.35395997787,-73.834702028,"Aves",2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,1286.58371169,10322.882664,538.61956073,538.61956073,4371.23573508,7477.21745863,2209.12089997,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,16.5657548972,"Kale",1286.58371169,0,2987.30770904,284.466785778,NA,NA,NA,1,62
"26","ANH_208","Shannon diversity",11.994,16.405,3.334,11.994,22.939,"PntFijo",1,"7°21' 14,256"" N","73°50' 4,927"" W",7.35395997787,-73.834702028,"Aves",2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,1286.58371169,10322.882664,538.61956073,538.61956073,4371.23573508,7477.21745863,2209.12089997,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,16.5657548972,"Kale",1286.58371169,0,2987.30770904,284.466785778,NA,NA,NA,1,62
"27","ANH_208","Simpson diversity",11.111,16.167,2.062,12.125,20.209,"PntFijo",1,"7°21' 14,256"" N","73°50' 4,927"" W",7.35395997787,-73.834702028,"Aves",2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,1286.58371169,10322.882664,538.61956073,538.61956073,4371.23573508,7477.21745863,2209.12089997,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,16.5657548972,"Kale",1286.58371169,0,2987.30770904,284.466785778,NA,NA,NA,1,62
"28","ANH_211","Species richness",13,29.667,16.33,16.339,96.199,"PntFijo",1,"7°22' 50,385"" N","73°48' 3,827"" W",7.38066245826,-73.8010631874,"Aves",4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,4793.4548922,14800.6397346,164.268370461,164.268370461,4440.80597184,10599.1787894,1176.55142356,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,34.4873853707,"Kale",4793.4548922,0,6272.92696189,1930.50260475,NA,NA,NA,12,51
"29","ANH_211","Shannon diversity",11.897,25.85,9.194,11.897,43.871,"PntFijo",1,"7°22' 50,385"" N","73°48' 3,827"" W",7.38066245826,-73.8010631874,"Aves",4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,4793.4548922,14800.6397346,164.268370461,164.268370461,4440.80597184,10599.1787894,1176.55142356,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,34.4873853707,"Kale",4793.4548922,0,6272.92696189,1930.50260475,NA,NA,NA,12,51
"30","ANH_211","Simpson diversity",10.704,18.467,4.895,10.704,28.06,"PntFijo",1,"7°22' 50,385"" N","73°48' 3,827"" W",7.38066245826,-73.8010631874,"Aves",4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,4793.4548922,14800.6397346,164.268370461,164.268370461,4440.80597184,10599.1787894,1176.55142356,"PVCb2","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,34.4873853707,"Kale",4793.4548922,0,6272.92696189,1930.50260475,NA,NA,NA,12,51
"31","ANH_213","Species richness",12,18.75,6.495,13.381,44.992,"PntFijo",1,"7°21' 13,709"" N","73°47' 21,980"" W",7.35380801396,-73.7894389965,"Aves",3192.13278796,2526.2327708,4834.18909629,8654.02495883,637.611964494,6120.19896009,13417.377728,161.734343803,161.734343803,7082.31349951,12070.7706135,437.224995545,"PVCb2","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",6120.19896009,0,3173.92802039,4894.63720459,NA,NA,NA,12,54
"32","ANH_213","Shannon diversity",11.368,18.75,3.231,12.417,25.083,"PntFijo",1,"7°21' 13,709"" N","73°47' 21,980"" W",7.35380801396,-73.7894389965,"Aves",3192.13278796,2526.2327708,4834.18909629,8654.02495883,637.611964494,6120.19896009,13417.377728,161.734343803,161.734343803,7082.31349951,12070.7706135,437.224995545,"PVCb2","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",6120.19896009,0,3173.92802039,4894.63720459,NA,NA,NA,12,54
"33","ANH_213","Simpson diversity",10.714,18,3.382,11.37,24.63,"PntFijo",1,"7°21' 13,709"" N","73°47' 21,980"" W",7.35380801396,-73.7894389965,"Aves",3192.13278796,2526.2327708,4834.18909629,8654.02495883,637.611964494,6120.19896009,13417.377728,161.734343803,161.734343803,7082.31349951,12070.7706135,437.224995545,"PVCb2","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Kale",6120.19896009,0,3173.92802039,4894.63720459,NA,NA,NA,12,54
"34","ANH_218","Species richness",19,31,9.798,21.957,67.703,"PntFijo",1,"7°21' 17,032"" N","73°51' 21,776"" W",7.35473100024,-73.856049,"Aves",2989.69702765,366.124837699,4543.75243392,4543.75243392,2783.04555952,621.629224831,9521.89486358,296.654989305,83.4001852686,2021.37946113,5126.05882783,300.6829539,"PVFa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,339.461567954,"Kale",621.629224831,0,2977.12608219,1940.21570821,NA,NA,NA,11,65
"35","ANH_218","Shannon diversity",17.033,26.802,4.875,17.247,36.357,"PntFijo",1,"7°21' 17,032"" N","73°51' 21,776"" W",7.35473100024,-73.856049,"Aves",2989.69702765,366.124837699,4543.75243392,4543.75243392,2783.04555952,621.629224831,9521.89486358,296.654989305,83.4001852686,2021.37946113,5126.05882783,300.6829539,"PVFa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,339.461567954,"Kale",621.629224831,0,2977.12608219,1940.21570821,NA,NA,NA,11,65
"36","ANH_218","Simpson diversity",15.291,21.154,3.059,15.291,27.149,"PntFijo",1,"7°21' 17,032"" N","73°51' 21,776"" W",7.35473100024,-73.856049,"Aves",2989.69702765,366.124837699,4543.75243392,4543.75243392,2783.04555952,621.629224831,9521.89486358,296.654989305,83.4001852686,2021.37946113,5126.05882783,300.6829539,"PVFa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,339.461567954,"Kale",621.629224831,0,2977.12608219,1940.21570821,NA,NA,NA,11,65
"37","ANH_221","Species richness",29,37.533,5.833,31.536,57.717,"PntFijo",1,"7°18' 23,692"" N","73°51' 25,855"" W",7.30658101873,-73.8571820408,"Aves",2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,5947.43411839,4541.47931901,89.5343573932,89.5343573932,3689.24855452,5801.92962769,1031.47648461,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,855.986956246,"Platero",4541.47931901,0,2085.71502856,2852.90213725,NA,NA,NA,1,68
"38","ANH_221","Shannon diversity",26.546,36.788,4.617,27.739,45.837,"PntFijo",1,"7°18' 23,692"" N","73°51' 25,855"" W",7.30658101873,-73.8571820408,"Aves",2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,5947.43411839,4541.47931901,89.5343573932,89.5343573932,3689.24855452,5801.92962769,1031.47648461,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,855.986956246,"Platero",4541.47931901,0,2085.71502856,2852.90213725,NA,NA,NA,1,68
"39","ANH_221","Simpson diversity",24.398,35.07,3.35,28.504,41.637,"PntFijo",1,"7°18' 23,692"" N","73°51' 25,855"" W",7.30658101873,-73.8571820408,"Aves",2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,5947.43411839,4541.47931901,89.5343573932,89.5343573932,3689.24855452,5801.92962769,1031.47648461,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,855.986956246,"Platero",4541.47931901,0,2085.71502856,2852.90213725,NA,NA,NA,1,68
"40","ANH_222","Species richness",26,36.714,7.598,29.067,63.432,"PntFijo",1,"7°17' 3,070"" N","73°48' 18,785"" W",7.28418599838,-73.805218013,"Aves",3045.90669074,3.44051569843,5342.46138687,5342.46138687,1932.62141813,9466.19362279,8253.29068744,246.103545107,246.103545107,9390.76906167,4747.46419056,3711.07627906,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,137.622864224,"Platero",8253.29068744,0,577.555146224,4977.53543211,NA,NA,NA,1,71
"41","ANH_222","Shannon diversity",23.461,33.655,4.866,24.118,43.193,"PntFijo",1,"7°17' 3,070"" N","73°48' 18,785"" W",7.28418599838,-73.805218013,"Aves",3045.90669074,3.44051569843,5342.46138687,5342.46138687,1932.62141813,9466.19362279,8253.29068744,246.103545107,246.103545107,9390.76906167,4747.46419056,3711.07627906,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,137.622864224,"Platero",8253.29068744,0,577.555146224,4977.53543211,NA,NA,NA,1,71
"42","ANH_222","Simpson diversity",21.278,29.105,2.924,23.375,34.836,"PntFijo",1,"7°17' 3,070"" N","73°48' 18,785"" W",7.28418599838,-73.805218013,"Aves",3045.90669074,3.44051569843,5342.46138687,5342.46138687,1932.62141813,9466.19362279,8253.29068744,246.103545107,246.103545107,9390.76906167,4747.46419056,3711.07627906,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,137.622864224,"Platero",8253.29068744,0,577.555146224,4977.53543211,NA,NA,NA,1,71
"43","ANH_223","Species richness",21,34.067,9.798,24.529,69.384,"PntFijo",1,"7°15' 50,857"" N","73°54' 9,083"" W",7.26412701444,-73.902523024,"Aves",3589.61409619,8918.74144673,1235.9976209,1235.9976209,7667.06828118,11542.05096,226.617221275,287.578695557,88.975224116,1200.59333084,1787.59044105,7714.98540982,"RVBa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,140.04484974,"Platero",226.617221275,0,6951.14760986,3342.74711302,NA,NA,NA,1,71
"44","ANH_223","Shannon diversity",19.114,31.502,9.156,19.114,49.447,"PntFijo",1,"7°15' 50,857"" N","73°54' 9,083"" W",7.26412701444,-73.902523024,"Aves",3589.61409619,8918.74144673,1235.9976209,1235.9976209,7667.06828118,11542.05096,226.617221275,287.578695557,88.975224116,1200.59333084,1787.59044105,7714.98540982,"RVBa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,140.04484974,"Platero",226.617221275,0,6951.14760986,3342.74711302,NA,NA,NA,1,71
"45","ANH_223","Simpson diversity",17.308,26.697,3.594,19.652,33.742,"PntFijo",1,"7°15' 50,857"" N","73°54' 9,083"" W",7.26412701444,-73.902523024,"Aves",3589.61409619,8918.74144673,1235.9976209,1235.9976209,7667.06828118,11542.05096,226.617221275,287.578695557,88.975224116,1200.59333084,1787.59044105,7714.98540982,"RVBa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,140.04484974,"Platero",226.617221275,0,6951.14760986,3342.74711302,NA,NA,NA,1,71
"46","ANH_225","Species richness",18,42,22.45,23.074,131.523,"PntFijo",1,"7°17' 32,680"" N","73°50' 35,646"" W",7.29241099335,-73.843235031,"Aves",3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,7506.13568099,4555.83182743,376.806243038,376.806243038,5115.14594567,6801.97559666,2430.17980783,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,151.450709365,"Platero",4555.83182743,0,2394.88904451,3538.10890969,NA,NA,NA,11,54
"47","ANH_225","Shannon diversity",15.837,29.041,8.521,15.837,45.742,"PntFijo",1,"7°17' 32,680"" N","73°50' 35,646"" W",7.29241099335,-73.843235031,"Aves",3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,7506.13568099,4555.83182743,376.806243038,376.806243038,5115.14594567,6801.97559666,2430.17980783,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,151.450709365,"Platero",4555.83182743,0,2394.88904451,3538.10890969,NA,NA,NA,11,54
"48","ANH_225","Simpson diversity",14,18.333,3.366,14,24.931,"PntFijo",1,"7°17' 32,680"" N","73°50' 35,646"" W",7.29241099335,-73.843235031,"Aves",3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,7506.13568099,4555.83182743,376.806243038,376.806243038,5115.14594567,6801.97559666,2430.17980783,"PVAa","Palma","Palma",NA,NA,NA,NA,NA,NA,NA,151.450709365,"Platero",4555.83182743,0,2394.88904451,3538.10890969,NA,NA,NA,11,54
"49","ANH_226","Species richness",5,11.667,6.761,6.282,39.657,"PntFijo",1,"7°14' 21,664"" N","73°53' 44,505"" W",7.23935103068,-73.8956959639,"Aves",4357.4931159,7185.61774977,1956.70367542,1956.70367542,10308.6371862,13889.5248265,1622.40498156,1194.07698026,352.268683748,3585.02524121,2201.95030505,9543.14632821,"PVAa","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Platero",1622.40498156,0,6642.7120178,4475.02559896,NA,NA,NA,1,54
"50","ANH_226","Shannon diversity",5,16.048,5.609,5.055,27.041,"PntFijo",1,"7°14' 21,664"" N","73°53' 44,505"" W",7.23935103068,-73.8956959639,"Aves",4357.4931159,7185.61774977,1956.70367542,1956.70367542,10308.6371862,13889.5248265,1622.40498156,1194.07698026,352.268683748,3585.02524121,2201.95030505,9543.14632821,"PVAa","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Platero",1622.40498156,0,6642.7120178,4475.02559896,NA,NA,NA,1,54
"51","ANH_226","Simpson diversity",5,5,4.557,5,13.931,"PntFijo",1,"7°14' 21,664"" N","73°53' 44,505"" W",7.23935103068,-73.8956959639,"Aves",4357.4931159,7185.61774977,1956.70367542,1956.70367542,10308.6371862,13889.5248265,1622.40498156,1194.07698026,352.268683748,3585.02524121,2201.95030505,9543.14632821,"PVAa","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Platero",1622.40498156,0,6642.7120178,4475.02559896,NA,NA,NA,1,54
"52","ANH_227","Species richness",26,38.5,8.956,29.54,70.137,"PntFijo",1,"7°14' 56,684"" N","73°48' 44,546"" W",7.24907898368,-73.812373979,"Aves",2367.93187217,871.593523562,1815.22383693,2013.12071448,2845.32682283,12798.2708064,7374.44192435,1155.26100605,1155.26100605,9207.27755886,1464.09731436,5335.64445788,"PVAa","Vias","Palma",NA,NA,NA,NA,NA,NA,NA,841.669467865,"Platero",7374.44192435,0,875.25617641,3274.94846683,NA,NA,NA,11.5,65
