"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",151,174.862,11.052,161.057,207.62,47,1096,151,0.9716,32,21,14,13,6,12,7,5,4,3
"2","A","Shannon diversity",92.45,99.817,2.617,94.688,104.945,47,1096,151,0.9716,32,21,14,13,6,12,7,5,4,3
"3","A","Simpson diversity",66.653,69.417,2.17,66.653,73.67,47,1096,151,0.9716,32,21,14,13,6,12,7,5,4,3
