"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",81,121,16.997,99,169.889,10,181,81,0.7991,40,18,7,5,6,3,1,0,1,0
"2","Caracterizacion","Shannon diversity",63.468,88.343,6.058,76.47,100.216,10,181,81,0.7991,40,18,7,5,6,3,1,0,1,0
"3","Caracterizacion","Simpson diversity",50.95,63.568,4.684,54.387,72.748,10,181,81,0.7991,40,18,7,5,6,3,1,0,1,0
"4","Kale","Species richness",122,137.093,7.665,127.903,160.592,21,551,122,0.9548,27,23,19,14,6,6,8,3,2,2
"5","Kale","Shannon diversity",86.064,96.441,3.132,90.301,102.58,21,551,122,0.9548,27,23,19,14,6,6,8,3,2,2
"6","Kale","Simpson diversity",65.558,70.788,2.657,65.579,75.996,21,551,122,0.9548,27,23,19,14,6,6,8,3,2,2
"7","Platero","Species richness",100,111.218,6.016,104.187,130.052,15,363,100,0.94,25,26,13,12,2,6,4,3,2,2
"8","Platero","Shannon diversity",74.294,85.268,3.174,79.048,91.488,15,363,100,0.94,25,26,13,12,2,6,4,3,2,2
"9","Platero","Simpson diversity",58.486,64.959,2.927,59.222,70.695,15,363,100,0.94,25,26,13,12,2,6,4,3,2,2
