"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",3,3,0.474,3,4.522,7,10,3,1,1,0,0,1,1,0,0,0,0,0
"2","A","Shannon diversity",2.569,2.806,0.446,2.569,3.68,7,10,3,1,1,0,0,1,1,0,0,0,0,0
"3","A","Simpson diversity",2.381,2.554,0.404,2.381,3.345,7,10,3,1,1,0,0,1,1,0,0,0,0,0
