"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","n","S.obs","SC"
"1","A","Species richness",3,3,0.356,3,3.901,12,3,1
"2","A","Shannon diversity",2.749,3.005,0.336,2.749,3.664,12,3,1
"3","A","Simpson diversity",2.571,3,0.523,2.571,4.025,12,3,1
