"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","n","S.obs","SC"
"1","A","Species richness",150,157.498,5.123,152.229,175.221,4556,150,0.9967
"2","A","Shannon diversity",50.508,51.434,1.036,50.508,53.464,4556,150,0.9967
"3","A","Simpson diversity",22.316,22.421,0.748,22.316,23.887,4556,150,0.9967
