"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"48","ANH_295_D","Simpson diversity",4.605,4.875,0.787,4.605,6.418,"ANH_295","Ar_At",0.552291421856639
"49","ANH_297_D","Species richness",14,17.945,5.224,14.549,42.361,"ANH_297","Ar_At",0.645593419506463
"50","ANH_297_D","Shannon diversity",8.844,10.057,1.233,8.844,12.473,"ANH_297","Ar_At",0.645593419506463
"51","ANH_297_D","Simpson diversity",6.587,7.141,0.966,6.587,9.035,"ANH_297","Ar_At",0.645593419506463
"52","ANH_298_D","Species richness",17,37.812,17.196,22.062,102.579,"ANH_298","Ar_At",1.09870740305523
"53","ANH_298_D","Shannon diversity",10.113,11.743,1.426,10.113,14.539,"ANH_298","Ar_At",1.09870740305523
"54","ANH_298_D","Simpson diversity",7.753,8.255,0.919,7.753,10.056,"ANH_298","Ar_At",1.09870740305523
"55","ANH_299_C","Species richness",3,3,0.393,3,4.018,"ANH_299","Ar_At",1.65217391304348
"56","ANH_299_C","Shannon diversity",2.177,2.31,0.372,2.177,3.039,"ANH_299","Ar_At",1.65217391304348
"57","ANH_299_C","Simpson diversity",1.78,1.866,0.406,1.78,2.662,"ANH_299","Ar_At",1.65217391304348
"58","ANH_299_D","Species richness",8,15.86,11.463,8.969,71.723,"ANH_299","Ar_At",1.65217391304348
"59","ANH_299_D","Shannon diversity",3.846,4.39,0.772,3.846,5.904,"ANH_299","Ar_At",1.65217391304348
"60","ANH_299_D","Simpson diversity",2.978,3.087,0.374,2.978,3.821,"ANH_299","Ar_At",1.65217391304348
"61","ANH_300_D","Species richness",9,9.981,2.22,9.07,22.723,"ANH_300","Ar_At",0.846063454759107
"62","ANH_300_D","Shannon diversity",6.897,7.561,0.744,6.897,9.02,"ANH_300","Ar_At",0.846063454759107
"63","ANH_300_D","Simpson diversity",5.879,6.475,0.896,5.879,8.231,"ANH_300","Ar_At",0.846063454759107
"64","ANH_302_D","Species richness",11,13.626,3.438,11.371,29.616,"ANH_302","Ar_At",1.56756756756757
"65","ANH_302_D","Shannon diversity",5.314,5.931,0.863,5.314,7.623,"ANH_302","Ar_At",1.56756756756757
"66","ANH_302_D","Simpson diversity",3.636,3.79,0.584,3.636,4.934,"ANH_302","Ar_At",1.56756756756757
"67","ANH_302_C","Species richness",9,14.938,7.195,9.921,47.259,"ANH_302","Ar_At",1.56756756756757
"68","ANH_302_C","Shannon diversity",6.802,10.08,2.766,6.802,15.501,"ANH_302","Ar_At",1.56756756756757
"69","ANH_302_C","Simpson diversity",5.405,7.037,2.053,5.405,11.06,"ANH_302","Ar_At",1.56756756756757
"70","ANH_303_D","Species richness",13,22.941,10.162,14.894,65.166,"ANH_303","Ar_At",0.921269095182139
"71","ANH_303_D","Shannon diversity",6.237,6.657,0.604,6.237,7.84,"ANH_303","Ar_At",0.921269095182139
"72","ANH_303_D","Simpson diversity",4.564,4.662,0.43,4.564,5.505,"ANH_303","Ar_At",0.921269095182139
"73","ANH_304_D","Species richness",13,20.929,11.562,13.978,77.266,"ANH_304","Ar_At",0.948883666274971
"74","ANH_304_D","Shannon diversity",6.936,7.586,0.892,6.936,9.335,"ANH_304","Ar_At",0.948883666274971
"75","ANH_304_D","Simpson diversity",4.978,5.162,0.561,4.978,6.261,"ANH_304","Ar_At",0.948883666274971
"76","ANH_305_D","Species richness",23,23.746,1.257,23.077,30.247,"ANH_305","Ar_At",1.39623971797885
"77","ANH_305_D","Shannon diversity",13.929,14.846,0.924,13.929,16.657,"ANH_305","Ar_At",1.39623971797885
