"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","n","S.obs","SC"
"1","A","Species richness",34,40.735,5.87,35.543,63.391,458,34,0.9804
"2","A","Shannon diversity",12.431,13.044,0.717,12.431,14.449,458,34,0.9804
"3","A","Simpson diversity",8.422,8.561,0.45,8.422,9.443,458,34,0.9804
