"","Site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","A","Species richness",36,36.731,1.238,36.075,43.142,39,384,36,0.9929,3,6,1,2,2,1,1,3,0,3
"2","A","Shannon diversity",25.427,26.398,0.927,25.427,28.215,39,384,36,0.9929,3,6,1,2,2,1,1,3,0,3
"3","A","Simpson diversity",20.904,21.51,0.852,20.904,23.179,39,384,36,0.9929,3,6,1,2,2,1,1,3,0,3
