"","site","Diversity","Observed","Estimator","s.e.","LCL","UCL","T","U","S.obs","SC","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
"1","Caracterizacion","Species richness",84,131.166,19.746,105.457,187.679,11,190,84,0.7955,42,17,8,6,6,1,3,0,1,0
"2","Caracterizacion","Shannon diversity",65.317,92.048,6.847,78.627,105.468,11,190,84,0.7955,42,17,8,6,6,1,3,0,1,0
"3","Caracterizacion","Simpson diversity",52.168,65.122,4.716,55.879,74.364,11,190,84,0.7955,42,17,8,6,6,1,3,0,1,0
"4","Kale","Species richness",135,153.455,8.995,142.467,180.613,29,690,135,0.9601,29,22,18,11,9,10,8,5,5,3
"5","Kale","Shannon diversity",94.341,104.81,3.035,98.861,110.759,29,690,135,0.9601,29,22,18,11,9,10,8,5,5,3
"6","Kale","Simpson diversity",72.488,78.125,2.837,72.565,83.685,29,690,135,0.9601,29,22,18,11,9,10,8,5,5,3
"7","Platero","Species richness",107,132.792,11.819,117.961,167.689,19,417,107,0.9259,33,20,16,5,8,4,6,2,3,3
"8","Platero","Shannon diversity",75.202,87.56,3.347,81,94.121,19,417,107,0.9259,33,20,16,5,8,4,6,2,3,3
"9","Platero","Simpson diversity",57.982,63.702,2.975,57.982,69.533,19,417,107,0.9259,33,20,16,5,8,4,6,2,3,3
